"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","Condition_Id","eng_or_no","english_recording","German_recording","prolific_id","spanish_recording","word","word_db1f2","word_french","word_french_recording","word_german","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",6,"Spanish","1","14","5","","","","","blockNr_1_taskNr_6_trialNr_1_spanish_recording.wav","","f_u","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","2","10","4","","","","","blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav","","p_o","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","3","4","2","","","","","blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav","","f_i","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","4","21","7","","","","","blockNr_1_taskNr_6_trialNr_4_spanish_recording.wav","","f_a","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","5","5","2","","","","","blockNr_1_taskNr_6_trialNr_5_spanish_recording.wav","","f_i","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","6","17","6","","","","","blockNr_1_taskNr_6_trialNr_6_spanish_recording.wav","","p_u","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","7","2","1","","","","","blockNr_1_taskNr_6_trialNr_7_spanish_recording.wav","","p_i","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","8","22","8","","","","","blockNr_1_taskNr_6_trialNr_8_spanish_recording.wav","","p_a","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","9","8","3","","","","","blockNr_1_taskNr_6_trialNr_9_spanish_recording.wav","","f_o","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","10","19","7","","","","","blockNr_1_taskNr_6_trialNr_10_spanish_recording.wav","","f_a","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","11","11","4","","","","","blockNr_1_taskNr_6_trialNr_11_spanish_recording.wav","","p_o","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","12","1","1","","","","","blockNr_1_taskNr_6_trialNr_12_spanish_recording.wav","","p_i","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","13","18","6","","","","","blockNr_1_taskNr_6_trialNr_13_spanish_recording.wav","","p_u","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","14","23","8","","","","","blockNr_1_taskNr_6_trialNr_14_spanish_recording.wav","","p_a","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","15","6","2","","","","","blockNr_1_taskNr_6_trialNr_15_spanish_recording.wav","","f_i","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","16","15","5","","","","","blockNr_1_taskNr_6_trialNr_16_spanish_recording.wav","","f_u","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","17","7","3","","","","","blockNr_1_taskNr_6_trialNr_17_spanish_recording.wav","","f_o","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","18","24","8","","","","","blockNr_1_taskNr_6_trialNr_18_spanish_recording.wav","","p_a","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","19","20","7","","","","","blockNr_1_taskNr_6_trialNr_19_spanish_recording.wav","","f_a","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","20","16","6","","","","","blockNr_1_taskNr_6_trialNr_20_spanish_recording.wav","","p_u","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","21","3","1","","","","","blockNr_1_taskNr_6_trialNr_21_spanish_recording.wav","","p_i","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","22","12","4","","","","","blockNr_1_taskNr_6_trialNr_22_spanish_recording.wav","","p_o","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","23","9","3","","","","","blockNr_1_taskNr_6_trialNr_23_spanish_recording.wav","","f_o","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","24","13","5","","","","","blockNr_1_taskNr_6_trialNr_24_spanish_recording.wav","","f_u","","","","no","","","",452926,"group_1",516748,"session_1",1,"2022-07-07T16:22:59.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","option_0","","","61145b698b354d688c2af144","","","","","","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","1","17","6","","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_1_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","2","7","3","","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_2_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","3","9","3","","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_3_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","4","4","2","","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_4_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","5","15","5","","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_5_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","6","20","7","","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_6_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","7","3","1","","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_7_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","8","14","5","","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_8_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","9","11","4","","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_9_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","10","19","7","","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_10_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","11","5","2","","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_11_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","12","12","4","","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_12_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","13","18","6","","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_13_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","14","10","4","","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_14_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","15","6","2","","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_15_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","16","22","8","","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_16_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","17","1","1","","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_17_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","18","23","8","","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_18_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","19","24","8","","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_19_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","20","16","6","","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_20_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","21","2","1","","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_21_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","22","21","7","","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_22_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","23","13","5","","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_23_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",3,"French","24","8","3","","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_24_french_recording.wav","","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","1","4","2","","","blockNr_1_taskNr_4_trialNr_1_German_recording.wav","","","","","","","p_schwa","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","2","15","5","","","blockNr_1_taskNr_4_trialNr_2_German_recording.wav","","","","","","","f_i","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","3","7","3","","","blockNr_1_taskNr_4_trialNr_3_German_recording.wav","","","","","","","f_u","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","4","17","6","","","blockNr_1_taskNr_4_trialNr_4_German_recording.wav","","","","","","","p_i","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","5","2","1","","","blockNr_1_taskNr_4_trialNr_5_German_recording.wav","","","","","","","f_schwa","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","6","5","2","","","blockNr_1_taskNr_4_trialNr_6_German_recording.wav","","","","","","","p_schwa","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","7","13","5","","","blockNr_1_taskNr_4_trialNr_7_German_recording.wav","","","","","","","f_i","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","8","10","4","","","blockNr_1_taskNr_4_trialNr_8_German_recording.wav","","","","","","","p_u","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","9","24","8","","","blockNr_1_taskNr_4_trialNr_9_German_recording.wav","","","","","","","p_o","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","10","11","4","","","blockNr_1_taskNr_4_trialNr_10_German_recording.wav","","","","","","","p_u","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","11","6","2","","","blockNr_1_taskNr_4_trialNr_11_German_recording.wav","","","","","","","p_schwa","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","12","3","1","","","blockNr_1_taskNr_4_trialNr_12_German_recording.wav","","","","","","","f_schwa","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","13","22","8","","","blockNr_1_taskNr_4_trialNr_13_German_recording.wav","","","","","","","p_o","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","14","21","7","","","blockNr_1_taskNr_4_trialNr_14_German_recording.wav","","","","","","","f_o","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","15","16","6","","","blockNr_1_taskNr_4_trialNr_15_German_recording.wav","","","","","","","p_i","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","16","23","8","","","blockNr_1_taskNr_4_trialNr_16_German_recording.wav","","","","","","","p_o","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","17","19","7","","","blockNr_1_taskNr_4_trialNr_17_German_recording.wav","","","","","","","f_o","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","18","1","1","","","blockNr_1_taskNr_4_trialNr_18_German_recording.wav","","","","","","","f_schwa","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","19","12","4","","","blockNr_1_taskNr_4_trialNr_19_German_recording.wav","","","","","","","p_u","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","20","20","7","","","blockNr_1_taskNr_4_trialNr_20_German_recording.wav","","","","","","","f_o","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","21","8","3","","","blockNr_1_taskNr_4_trialNr_21_German_recording.wav","","","","","","","f_u","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
1,"block_1",4,"German","22","18","6","","","blockNr_1_taskNr_4_trialNr_22_German_recording.wav","","","","","","","p_i","no","","","",452928,"group_1",516750,"session_1",1,"2022-07-07T16:23:04.000Z","","","","not measured","",true
