"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","Condition_Id","english_recording","German_recording","prolific_id","spanish_recording","word","word_9078c","word_french","word_french_recording","word_german","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",1,"prolific_id","1","1","1","","","5f74fa0614255d15319ee076","","","","","","","no","","","",447839,"group_1",509704,"session_1",1,"2022-06-27T22:21:35.000Z","","","","not measured","",true
1,"block_1",3,"German","1","18","6","","blockNr_1_taskNr_3_trialNr_1_German_recording.wav","","","","","","","p_i","no","","","",447839,"group_1",509704,"session_1",1,"2022-06-27T22:21:35.000Z","","","","not measured","",true
1,"block_1",3,"German","2","14","5","","blockNr_1_taskNr_3_trialNr_2_German_recording.wav","","","","","","","f_i","no","","","",447839,"group_1",509704,"session_1",1,"2022-06-27T22:21:35.000Z","","","","not measured","",true
1,"block_1",3,"German","3","21","7","","blockNr_1_taskNr_3_trialNr_3_German_recording.wav","","","","","","","f_o","no","","","",447839,"group_1",509704,"session_1",1,"2022-06-27T22:21:35.000Z","","","","not measured","",true
1,"block_1",3,"German","4","23","8","","blockNr_1_taskNr_3_trialNr_4_German_recording.wav","","","","","","","p_o","no","","","",447839,"group_1",509704,"session_1",1,"2022-06-27T22:21:35.000Z","","","","not measured","",true
1,"block_1",3,"French","1","16","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_1_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","2","6","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_2_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","3","15","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_3_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","4","5","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_4_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","5","8","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_5_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","6","1","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_6_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","7","11","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_7_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","8","24","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_8_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","9","21","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_9_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","10","22","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_10_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","11","19","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_11_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","12","9","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_12_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","13","20","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_13_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","14","13","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_14_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","15","14","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_15_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","16","4","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_16_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","17","2","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_17_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","18","23","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_18_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","19","10","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_19_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","20","17","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_20_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","21","18","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_21_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","22","7","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_22_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","23","12","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_23_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",3,"French","24","3","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_24_french_recording.wav","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","60254f0729e01a06295c6435","","","","","","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","1","6","2","","blockNr_1_taskNr_4_trialNr_1_German_recording.wav","","","","","","","p_schwa","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","2","20","7","","blockNr_1_taskNr_4_trialNr_2_German_recording.wav","","","","","","","f_o","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","3","11","4","","blockNr_1_taskNr_4_trialNr_3_German_recording.wav","","","","","","","p_u","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","4","14","5","","blockNr_1_taskNr_4_trialNr_4_German_recording.wav","","","","","","","f_i","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","5","13","5","","blockNr_1_taskNr_4_trialNr_5_German_recording.wav","","","","","","","f_i","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","6","8","3","","blockNr_1_taskNr_4_trialNr_6_German_recording.wav","","","","","","","f_u","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","7","22","8","","blockNr_1_taskNr_4_trialNr_7_German_recording.wav","","","","","","","p_o","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","8","23","8","","blockNr_1_taskNr_4_trialNr_8_German_recording.wav","","","","","","","p_o","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","9","2","1","","blockNr_1_taskNr_4_trialNr_9_German_recording.wav","","","","","","","f_schwa","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","10","18","6","","blockNr_1_taskNr_4_trialNr_10_German_recording.wav","","","","","","","p_i","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","11","12","4","","blockNr_1_taskNr_4_trialNr_11_German_recording.wav","","","","","","","p_u","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","12","19","7","","blockNr_1_taskNr_4_trialNr_12_German_recording.wav","","","","","","","f_o","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","13","16","6","","blockNr_1_taskNr_4_trialNr_13_German_recording.wav","","","","","","","p_i","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","14","10","4","","blockNr_1_taskNr_4_trialNr_14_German_recording.wav","","","","","","","p_u","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","15","3","1","","blockNr_1_taskNr_4_trialNr_15_German_recording.wav","","","","","","","f_schwa","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","16","21","7","","blockNr_1_taskNr_4_trialNr_16_German_recording.wav","","","","","","","f_o","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","17","7","3","","blockNr_1_taskNr_4_trialNr_17_German_recording.wav","","","","","","","f_u","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","18","17","6","","blockNr_1_taskNr_4_trialNr_18_German_recording.wav","","","","","","","p_i","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","19","9","3","","blockNr_1_taskNr_4_trialNr_19_German_recording.wav","","","","","","","f_u","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","20","4","2","","blockNr_1_taskNr_4_trialNr_20_German_recording.wav","","","","","","","p_schwa","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","21","5","2","","blockNr_1_taskNr_4_trialNr_21_German_recording.wav","","","","","","","p_schwa","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","22","1","1","","blockNr_1_taskNr_4_trialNr_22_German_recording.wav","","","","","","","f_schwa","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","23","24","8","","blockNr_1_taskNr_4_trialNr_23_German_recording.wav","","","","","","","p_o","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",4,"German","24","15","5","","blockNr_1_taskNr_4_trialNr_24_German_recording.wav","","","","","","","f_i","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","1","22","8","","","","blockNr_1_taskNr_6_trialNr_1_spanish_recording.wav","","p_a","","","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","2","12","4","","","","blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav","","p_o","","","","no","","","",447853,"group_1",509718,"session_1",1,"2022-06-27T22:24:53.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","5ef930974bc60000848aff7","","","","","","","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","1","6","2","","blockNr_1_taskNr_3_trialNr_1_German_recording.wav","","","","","","","p_schwa","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","2","8","3","","blockNr_1_taskNr_3_trialNr_2_German_recording.wav","","","","","","","f_u","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","3","16","6","","blockNr_1_taskNr_3_trialNr_3_German_recording.wav","","","","","","","p_i","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","4","11","4","","blockNr_1_taskNr_3_trialNr_4_German_recording.wav","","","","","","","p_u","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","5","7","3","","blockNr_1_taskNr_3_trialNr_5_German_recording.wav","","","","","","","f_u","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","6","2","1","","blockNr_1_taskNr_3_trialNr_6_German_recording.wav","","","","","","","f_schwa","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","7","15","5","","blockNr_1_taskNr_3_trialNr_7_German_recording.wav","","","","","","","f_i","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","8","14","5","","blockNr_1_taskNr_3_trialNr_8_German_recording.wav","","","","","","","f_i","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","9","22","8","","blockNr_1_taskNr_3_trialNr_9_German_recording.wav","","","","","","","p_o","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","10","24","8","","blockNr_1_taskNr_3_trialNr_10_German_recording.wav","","","","","","","p_o","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","11","3","1","","blockNr_1_taskNr_3_trialNr_11_German_recording.wav","","","","","","","f_schwa","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","12","9","3","","blockNr_1_taskNr_3_trialNr_12_German_recording.wav","","","","","","","f_u","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","13","18","6","","blockNr_1_taskNr_3_trialNr_13_German_recording.wav","","","","","","","p_i","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","14","13","5","","blockNr_1_taskNr_3_trialNr_14_German_recording.wav","","","","","","","f_i","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","15","5","2","","blockNr_1_taskNr_3_trialNr_15_German_recording.wav","","","","","","","p_schwa","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","16","17","6","","blockNr_1_taskNr_3_trialNr_16_German_recording.wav","","","","","","","p_i","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","17","10","4","","blockNr_1_taskNr_3_trialNr_17_German_recording.wav","","","","","","","p_u","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","18","20","7","","blockNr_1_taskNr_3_trialNr_18_German_recording.wav","","","","","","","f_o","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","19","4","2","","blockNr_1_taskNr_3_trialNr_19_German_recording.wav","","","","","","","p_schwa","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","20","1","1","","blockNr_1_taskNr_3_trialNr_20_German_recording.wav","","","","","","","f_schwa","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","21","21","7","","blockNr_1_taskNr_3_trialNr_21_German_recording.wav","","","","","","","f_o","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",3,"German","22","23","8","","blockNr_1_taskNr_3_trialNr_22_German_recording.wav","","","","","","","p_o","no","","","",447808,"group_1",509673,"session_1",1,"2022-06-27T22:18:35.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","613f8ef9c5c785616c8623bc","","","","","","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","1","9","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_1_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","2","19","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_2_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","3","14","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_3_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","4","6","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_4_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","5","7","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_5_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","6","1","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_6_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","7","8","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_7_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","8","4","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_8_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","9","17","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_9_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","10","22","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_10_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","11","15","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_11_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","12","10","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_12_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","13","5","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_13_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","14","18","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_14_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","15","13","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_15_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","16","21","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_16_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","17","11","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_17_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","18","24","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_18_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","19","12","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_19_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","20","23","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_20_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","21","16","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_21_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","22","3","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_22_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","23","2","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_23_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",3,"French","24","20","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_24_french_recording.wav","","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","1","20","7","","blockNr_1_taskNr_4_trialNr_1_German_recording.wav","","","","","","","f_o","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","2","11","4","","blockNr_1_taskNr_4_trialNr_2_German_recording.wav","","","","","","","p_u","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","3","2","1","","blockNr_1_taskNr_4_trialNr_3_German_recording.wav","","","","","","","f_schwa","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","4","18","6","","blockNr_1_taskNr_4_trialNr_4_German_recording.wav","","","","","","","p_i","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","5","23","8","","blockNr_1_taskNr_4_trialNr_5_German_recording.wav","","","","","","","p_o","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","6","1","1","","blockNr_1_taskNr_4_trialNr_6_German_recording.wav","","","","","","","f_schwa","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","7","7","3","","blockNr_1_taskNr_4_trialNr_7_German_recording.wav","","","","","","","f_u","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","8","12","4","","blockNr_1_taskNr_4_trialNr_8_German_recording.wav","","","","","","","p_u","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","9","13","5","","blockNr_1_taskNr_4_trialNr_9_German_recording.wav","","","","","","","f_i","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","10","24","8","","blockNr_1_taskNr_4_trialNr_10_German_recording.wav","","","","","","","p_o","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","11","15","5","","blockNr_1_taskNr_4_trialNr_11_German_recording.wav","","","","","","","f_i","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","12","17","6","","blockNr_1_taskNr_4_trialNr_12_German_recording.wav","","","","","","","p_i","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","13","14","5","","blockNr_1_taskNr_4_trialNr_13_German_recording.wav","","","","","","","f_i","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","14","21","7","","blockNr_1_taskNr_4_trialNr_14_German_recording.wav","","","","","","","f_o","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","15","19","7","","blockNr_1_taskNr_4_trialNr_15_German_recording.wav","","","","","","","f_o","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","16","22","8","","blockNr_1_taskNr_4_trialNr_16_German_recording.wav","","","","","","","p_o","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","17","6","2","","blockNr_1_taskNr_4_trialNr_17_German_recording.wav","","","","","","","p_schwa","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","18","10","4","","blockNr_1_taskNr_4_trialNr_18_German_recording.wav","","","","","","","p_u","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","19","4","2","","blockNr_1_taskNr_4_trialNr_19_German_recording.wav","","","","","","","p_schwa","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","20","9","3","","blockNr_1_taskNr_4_trialNr_20_German_recording.wav","","","","","","","f_u","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",4,"German","21","5","2","","blockNr_1_taskNr_4_trialNr_21_German_recording.wav","","","","","","","p_schwa","no","","","",447840,"group_1",509705,"session_1",1,"2022-06-27T22:22:01.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","613a88ba7fd654b7da6cacec","","","","","","","no","","","",447858,"group_1",509723,"session_1",1,"2022-06-27T22:25:53.000Z","","","","not measured","",true
