"","language","f1e","f2e","prolific_id","text","group","phoneme","mean_f1_e","mean_f2_e","mean_f1_s","mean_f2_s","dist_from_e","dist_from_s","sim_prob_e","language_chosen"
"1886","German",930.61,1595.67,"613908791cbd2f097b2f7707","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,534.099972018645,259.457379406051,0.673045207204949,1
"1887","German",382.35,1171.22,"613908791cbd2f097b2f7707","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,257.380279579462,235.094408985203,0.522626412191063,0
"1888","German",334.31,2781.27,"613908791cbd2f097b2f7707","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,448.710774984988,480.021257887355,0.483143424694025,1
"1889","German",400.15,1686.12,"613908791cbd2f097b2f7707","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,548.686294138417,583.257465819503,0.484729289164344,0
"1890","German",404.19,1794.48,"613908791cbd2f097b2f7707","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,656.52002734047,690.819523787392,0.487271398505963,1
"1891","German",377.85,2860.45,"613908791cbd2f097b2f7707","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,517.37303906743,553.789970410106,0.483001218759207,0
"1892","German",391.94,1943.12,"613908791cbd2f097b2f7707","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,805.631285612637,839.962952942993,0.489568610983808,0
"1893","German",366.15,1643.82,"613908791cbd2f097b2f7707","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,510.522588439122,545.931904029341,0.483241438300157,1
"1894","German",369.05,1726.91,"613908791cbd2f097b2f7707","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,592.430656559733,627.549212855879,0.485606911566103,1
"1895","French",498.71,1667.55,"613908791cbd2f097b2f7707","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,558.693990524264,617.347173136757,0.475063295220932,0
"1896","French",368.81,1828.21,"613908791cbd2f097b2f7707","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,693.080669489732,727.978488853024,0.487721194026859,1
"1897","French",415.43,2166.45,"613908791cbd2f097b2f7707","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,186.010136447683,141.363500466881,0.568189113212641,1
"1898","French",612.07,2050.92,"613908791cbd2f097b2f7707","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,837.609399390605,688.911532627777,0.548704824036123,1
"1899","French",409.32,1903.78,"613908791cbd2f097b2f7707","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,765.414344325245,799.487477114754,0.489113332120045,0
"1900","French",673.74,1851.23,"613908791cbd2f097b2f7707","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,748.597068857854,775.72113260164,0.49110288661586,1
"1901","French",376.36,1970.87,"613908791cbd2f097b2f7707","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,834.425709422684,868.969653017723,0.489860268391964,0
"1902","French",620.22,2482.07,"613908791cbd2f097b2f7707","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,213.823219197988,270.505111849374,0.441484021253918,0
"1903","French",323.87,2143.28,"613908791cbd2f097b2f7707","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,242.636368461976,187.269237082606,0.564394521338277,1
"1904","French",393.41,1256.54,"613908791cbd2f097b2f7707","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,275.269150416792,278.715242960032,0.496889720554911,0
"1905","French",443,2000.1,"613908791cbd2f097b2f7707","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,348.638485287316,309.124831112388,0.530036377211797,1
"1906","French",405,2043.27,"613908791cbd2f097b2f7707","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,904.961306231651,938.98663432784,0.490773782885143,1
"1907","French",484.45,1327.23,"613908791cbd2f097b2f7707","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,251.809739032665,289.595017718423,0.465104408287339,0
"1908","French",336.06,2399.42,"613908791cbd2f097b2f7707","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,127.67159539417,119.857015885127,0.515785204523742,1
"1909","French",574.19,1534.16,"613908791cbd2f097b2f7707","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,412.855556120109,477.708581635933,0.46358879570469,0
"1910","French",999.01,2026.49,"613908791cbd2f097b2f7707","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,1047.22527204459,1067.36017619267,0.495239042204498,0
"1911","French",772.63,1975.48,"613908791cbd2f097b2f7707","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,790.600072651991,592.335532857893,0.571682491579569,1
"1912","French",336.87,1939.36,"613908791cbd2f097b2f7707","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,425.436712794642,376.288581266901,0.530651478687143,0
"1913","French",515.14,1896.28,"613908791cbd2f097b2f7707","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,682.285250934902,578.169733590244,0.541300767827056,0
"1914","German",876,1449.03,"613b7bdaa7318ef4e18e41f4","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,396.516029804588,115.014032731839,0.775156845794086,1
"1915","German",338.13,2680.28,"613b7bdaa7318ef4e18e41f4","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,351.07558731759,379.997841767141,0.480219323190448,1
"1916","German",356.1,2103.07,"613b7bdaa7318ef4e18e41f4","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,967.868737702172,1002.52570318826,0.491205576719342,1
"1917","German",503.37,892.07,"613b7bdaa7318ef4e18e41f4","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,268.695414600351,184.888244353559,0.592383365882354,0
"1918","German",373.72,2536.44,"613b7bdaa7318ef4e18e41f4","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,203.963307523097,232.048211320693,0.467793392394687,0
"1919","German",384.09,2530.36,"613b7bdaa7318ef4e18e41f4","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,194.456534005807,224.474979556902,0.464172609866694,0
"1920","German",526.35,908.3,"613b7bdaa7318ef4e18e41f4","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,243.548221594787,160.500736290819,0.60276908736327,1
"1921","German",488.26,918.7,"613b7bdaa7318ef4e18e41f4","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,254.321688556341,170.007404461011,0.599350109953316,0
"1922","German",463.48,1517.44,"613b7bdaa7318ef4e18e41f4","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,378.893906482187,411.629631339053,0.479294908190154,0
"1923","German",357.29,2626.03,"613b7bdaa7318ef4e18e41f4","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,293.542620878174,323.129152488871,0.476011118970831,1
"1924","German",372.2,1903.96,"613b7bdaa7318ef4e18e41f4","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,768.11940770353,802.826752617683,0.488953362696066,1
"1925","German",381.23,2610.47,"613b7bdaa7318ef4e18e41f4","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,271.583345177699,304.369791704575,0.4715372272262,1
"1926","German",343.18,1577.13,"613b7bdaa7318ef4e18e41f4","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,449.24008881346,485.308316950848,0.480702857168811,1
"1927","German",434.2,944.78,"613b7bdaa7318ef4e18e41f4","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,270.954480925698,189.879831363845,0.587965074865036,1
"1928","German",871.81,1533.84,"613b7bdaa7318ef4e18e41f4","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,448.790636006797,175.533159024728,0.718842753677418,1
"1929","German",374.96,2666.37,"613b7bdaa7318ef4e18e41f4","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,327.26448240786,360.619466083346,0.475755369965642,0
"1930","German",904.01,1508.2,"613b7bdaa7318ef4e18e41f4","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,455.105527036437,174.889811017115,0.722395071116782,1
"1931","German",912.41,1487.93,"613b7bdaa7318ef4e18e41f4","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,448.971039872673,167.499518597116,0.728292752515407,1
"1932","German",454.79,817.73,"613b7bdaa7318ef4e18e41f4","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,357.3651938603,273.359512850127,0.566594569799167,1
"1933","French",600.26,2521.69,"613b7bdaa7318ef4e18e41f4","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,227.149974478385,284.062575365262,0.444335677103111,0
"1934","French",480.26,1850.34,"613b7bdaa7318ef4e18e41f4","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,712.215188920206,744.809418577114,0.488814797811516,1
"1935","French",708.84,1796.08,"613b7bdaa7318ef4e18e41f4","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,708.749997009135,734.082564887665,0.49122123781112,0
"1936","French",687.15,1559.34,"613b7bdaa7318ef4e18e41f4","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,436.46772293013,512.45527738847,0.459961158896545,0
"1937","French",708.99,1512,"613b7bdaa7318ef4e18e41f4","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,392.978621281895,471.253448927697,0.454714231082156,0
"1938","French",807.3,2187.58,"613b7bdaa7318ef4e18e41f4","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,1109.98593759968,1136.44692725238,0.494110442812089,0
"1939","French",687.17,1444.72,"613b7bdaa7318ef4e18e41f4","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,322.932328210943,400.641141585804,0.446302057345546,0
"1940","French",977.41,1992.95,"613b7bdaa7318ef4e18e41f4","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,1007.33493929309,1027.50261032844,0.49504440267502,1
"1941","French",731.75,1921.78,"613b7bdaa7318ef4e18e41f4","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,728.161304321981,540.87585624704,0.57379037190328,1
"1942","French",658.03,1569.8,"613b7bdaa7318ef4e18e41f4","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,444.446785012709,517.965611578106,0.461804925401094,1
"1943","French",750.56,1918.35,"613b7bdaa7318ef4e18e41f4","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,729.628636696645,536.040459108846,0.576476615502963,0
"1944","French",656.98,1901.34,"613b7bdaa7318ef4e18e41f4","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,693.560051342471,532.921048886555,0.565487761053113,0
"1945","French",708.31,1820.54,"613b7bdaa7318ef4e18e41f4","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,624.259870268041,443.438173986359,0.584678293294035,1
"1946","French",738.74,1866.55,"613b7bdaa7318ef4e18e41f4","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,676.557558933151,485.239992626158,0.58233687790537,1
"1947","French",719.2,1905.91,"613b7bdaa7318ef4e18e41f4","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,709.77765457566,526.417300664414,0.574163202629975,0
"1948","French",441.59,2403.26,"613b7bdaa7318ef4e18e41f4","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,55.8844406069395,99.5563503187495,0.359522363944069,1
"1949","French",691.44,2280.62,"613b7bdaa7318ef4e18e41f4","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,247.768588947345,279.431909245778,0.469970323997272,0
"1950","French",680.94,1437.88,"613b7bdaa7318ef4e18e41f4","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,315.227609085214,392.491732832697,0.445413302158665,0
"1951","French",734.94,2418.04,"613b7bdaa7318ef4e18e41f4","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,290.196186595349,339.977099864605,0.460502202855262,1
"1952","French",587.91,2537.69,"613b7bdaa7318ef4e18e41f4","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,232.189319876833,288.665058447579,0.445785481584672,1
"1953","French",472.26,1653.76,"613b7bdaa7318ef4e18e41f4","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,515.491290235429,548.086189117349,0.48467676332252,1
"1954","French",750.99,2709,"613b7bdaa7318ef4e18e41f4","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,467.534104537339,524.380965291414,0.471344895100803,1
"1955","French",750.07,1964.81,"613b7bdaa7318ef4e18e41f4","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,880.980425981449,906.963032846012,0.492733940568344,0
"1956","French",572.61,1368.61,"615b4d67bd21e66571f5581b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,250.765130281782,312.330898511764,0.445332798419935,1
"1957","French",572.61,1368.61,"615b4d67bd21e66571f5581b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,250.765130281782,312.330898511764,0.445332798419935,1
"1958","French",549.74,1765.34,"615b4d67bd21e66571f5581b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,550.167747579599,447.008217619892,0.551725840553663,0
"1959","French",549.74,1765.34,"615b4d67bd21e66571f5581b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,550.167747579599,447.008217619892,0.551725840553663,1
"1960","French",473.37,1800.27,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,661.866556156051,694.584292496755,0.487939947704998,1
"1961","French",473.37,1800.27,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,661.866556156051,694.584292496755,0.487939947704998,0
"1962","French",574.4,1723.47,"615b4d67bd21e66571f5581b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,508.606293952419,398.420702733237,0.560739973353499,0
"1963","French",574.4,1723.47,"615b4d67bd21e66571f5581b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,508.606293952419,398.420702733237,0.560739973353499,0
"1964","French",634.33,1569.14,"615b4d67bd21e66571f5581b","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,443.228199031448,514.622475747012,0.46273204237598,0
"1965","French",634.33,1569.14,"615b4d67bd21e66571f5581b","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,443.228199031448,514.622475747012,0.46273204237598,0
"1966","French",548.45,1497.6,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,282.489470738965,259.769268412706,0.520949595355349,0
"1967","French",548.45,1497.6,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,282.489470738965,259.769268412706,0.520949595355349,1
"1968","French",442.71,1568.08,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,428.976187457006,462.530423630385,0.481181162452373,0
"1969","French",442.71,1568.08,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,428.976187457006,462.530423630385,0.481181162452373,1
"1970","French",665.37,2527.96,"615b4d67bd21e66571f5581b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,277.848138562169,334.655080971555,0.453627229541233,1
"1971","French",665.37,2527.96,"615b4d67bd21e66571f5581b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,277.848138562169,334.655080971555,0.453627229541233,0
"1972","French",465.31,1860.28,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,721.52334971142,754.471540660878,0.488838650064314,1
"1973","French",465.31,1860.28,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,721.52334971142,754.471540660878,0.488838650064314,0
"1974","French",508.34,1699.48,"615b4d67bd21e66571f5581b","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,587.538482909068,647.711216376439,0.475643493982562,0
"1975","French",508.34,1699.48,"615b4d67bd21e66571f5581b","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,587.538482909068,647.711216376439,0.475643493982562,1
"1976","French",680.43,2224.34,"615b4d67bd21e66571f5581b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,259.002066735094,279.832238740433,0.48067107848028,0
"1977","French",680.43,2224.34,"615b4d67bd21e66571f5581b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,259.002066735094,279.832238740433,0.48067107848028,1
"1978","French",500.02,1678.51,"615b4d67bd21e66571f5581b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,569.011890356474,628.010769769474,0.475355988913864,0
"1979","French",500.02,1678.51,"615b4d67bd21e66571f5581b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,569.011890356474,628.010769769474,0.475355988913864,1
"1980","French",572.71,1800.45,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,585.490045183304,466.64152485738,0.556479875573607,1
"1981","French",572.71,1800.45,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,585.490045183304,466.64152485738,0.556479875573607,0
"1982","French",477.92,1614.31,"615b4d67bd21e66571f5581b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,476.4926778825,508.828143110306,0.483591402648315,0
"1983","French",477.92,1614.31,"615b4d67bd21e66571f5581b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,476.4926778825,508.828143110306,0.483591402648315,1
"1984","French",602.19,1641.76,"615b4d67bd21e66571f5581b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,429.073791024748,314.742099194948,0.576854832851198,1
"1985","French",602.19,1641.76,"615b4d67bd21e66571f5581b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,429.073791024748,314.742099194948,0.576854832851198,1
"1986","French",381.49,2392.13,"615b4d67bd21e66571f5581b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,83.8733113019488,90.143589432546,0.481983709329003,1
"1987","French",381.49,2392.13,"615b4d67bd21e66571f5581b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,83.8733113019488,90.143589432546,0.481983709329003,0
"1988","French",530.63,1719.17,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,504.591135293838,419.395241250461,0.546102353998989,0
"1989","French",530.63,1719.17,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,504.591135293838,419.395241250461,0.546102353998989,1
"1990","French",433.7,1577.12,"615b4d67bd21e66571f5581b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,438.113338211589,471.961367332726,0.48140370844562,1
"1991","French",433.7,1577.12,"615b4d67bd21e66571f5581b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,438.113338211589,471.961367332726,0.48140370844562,0
"1992","French",623.65,1321.15,"615b4d67bd21e66571f5581b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,195.60825613608,266.950335222698,0.422883197480941,1
"1993","French",623.65,1321.15,"615b4d67bd21e66571f5581b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,195.60825613608,266.950335222698,0.422883197480941,1
"1994","German",674.99,2751.52,"615b4d67bd21e66571f5581b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,459.949728132725,515.124929391114,0.471707191427524,0
"1995","German",674.99,2751.52,"615b4d67bd21e66571f5581b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,459.949728132725,515.124929391114,0.471707191427524,1
"1996","German",438.11,939.92,"615b4d67bd21e66571f5581b","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,271.366987222337,189.685793301546,0.588581174836402,1
"1997","German",438.11,939.92,"615b4d67bd21e66571f5581b","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,271.366987222337,189.685793301546,0.588581174836402,0
"1998","German",778.01,1359.68,"615b4d67bd21e66571f5581b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,265.077601870583,23.817901751277,0.917555304763577,1
"1999","German",778.01,1359.68,"615b4d67bd21e66571f5581b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,265.077601870583,23.817901751277,0.917555304763577,1
"2000","German",410.22,2017.07,"615b4d67bd21e66571f5581b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,878.575196113119,912.537476022412,0.490519222928394,0
"2001","German",410.22,2017.07,"615b4d67bd21e66571f5581b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,878.575196113119,912.537476022412,0.490519222928394,1
"2002","German",353.72,2637.93,"615b4d67bd21e66571f5581b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,305.956419428353,335.471121572386,0.476992956914522,0
"2003","German",353.72,2637.93,"615b4d67bd21e66571f5581b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,305.956419428353,335.471121572386,0.476992956914522,0
"2004","German",454.29,1876.83,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,737.813613999206,771.008982139961,0.488999578802141,1
"2005","German",454.29,1876.83,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,737.813613999206,771.008982139961,0.488999578802141,0
"2006","German",365.84,2685.96,"615b4d67bd21e66571f5581b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,348.491436585328,381.132676236143,0.477631468671869,0
"2007","German",365.84,2685.96,"615b4d67bd21e66571f5581b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,348.491436585328,381.132676236143,0.477631468671869,0
"2008","German",420.13,863.05,"615b4d67bd21e66571f5581b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,339.959959086032,255.996940140356,0.570443868553807,0
"2009","German",420.13,863.05,"615b4d67bd21e66571f5581b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,339.959959086032,255.996940140356,0.570443868553807,1
"2010","German",440.64,2129.43,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,990.328776020528,1023.75878602473,0.491700954160539,1
"2011","German",440.64,2129.43,"615b4d67bd21e66571f5581b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,990.328776020528,1023.75878602473,0.491700954160539,0
"2012","German",821.96,1393.46,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,320.366888467813,41.5636632423677,0.885161219338979,1
"2013","German",821.96,1393.46,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,320.366888467813,41.5636632423677,0.885161219338979,1
"2014","German",797.39,1487.95,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,364.379903393736,105.908199352386,0.7748014488694,1
"2015","German",797.39,1487.95,"615b4d67bd21e66571f5581b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,364.379903393736,105.908199352386,0.7748014488694,1
"2016","German",399.92,2165.51,"615b4d67bd21e66571f5581b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,1027.3068087685,1061.31834955614,0.491857911733925,1
"2017","German",399.92,2165.51,"615b4d67bd21e66571f5581b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,1027.3068087685,1061.31834955614,0.491857911733925,0
