"","word","file","rec_session_id","language","file_name_append","text"
"10958","p_o","blockNr_1_taskNr_3_trialNr_14_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_14_German_recording","pof"
"10959","p_schwa","blockNr_1_taskNr_3_trialNr_15_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_15_German_recording","paf"
"10960","p_i","blockNr_1_taskNr_3_trialNr_16_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_16_German_recording","pif"
"10961","p_i","blockNr_1_taskNr_3_trialNr_17_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_17_German_recording","pif"
"10962","f_schwa","blockNr_1_taskNr_3_trialNr_18_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_18_German_recording","faf"
"10963","f_i","blockNr_1_taskNr_3_trialNr_19_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_19_German_recording","fif"
"10964","f_u","blockNr_1_taskNr_3_trialNr_20_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_20_German_recording","fuf"
"10965","f_o","blockNr_1_taskNr_3_trialNr_21_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_21_German_recording","fof"
"10966","p_o","blockNr_1_taskNr_3_trialNr_22_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_22_German_recording","pof"
"10967","p_u","blockNr_1_taskNr_3_trialNr_23_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_23_German_recording","puf"
"10968","f_schwa","blockNr_1_taskNr_3_trialNr_24_German_recording.wav",500260,"German","500260_blockNr_1_taskNr_3_trialNr_24_German_recording","faf"
"10969","p_i","blockNr_1_taskNr_4_trialNr_1_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_1_french_recording","pif"
"10970","f_u","blockNr_1_taskNr_4_trialNr_2_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_2_french_recording","fuf"
"10971","f_o","blockNr_1_taskNr_4_trialNr_3_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_3_french_recording","fof"
"10972","p_schwa","blockNr_1_taskNr_4_trialNr_4_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_4_french_recording","paf"
"10973","f_i","blockNr_1_taskNr_4_trialNr_5_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_5_french_recording","fif"
"10974","f_o","blockNr_1_taskNr_4_trialNr_6_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_6_french_recording","fof"
"10975","f_i","blockNr_1_taskNr_4_trialNr_7_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_7_french_recording","fif"
"10976","p_schwa","blockNr_1_taskNr_4_trialNr_8_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_8_french_recording","paf"
"10977","f_u","blockNr_1_taskNr_4_trialNr_9_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_9_french_recording","fuf"
"10978","p_o","blockNr_1_taskNr_4_trialNr_10_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_10_french_recording","pof"
"10979","f_u","blockNr_1_taskNr_4_trialNr_11_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_11_french_recording","fuf"
"10980","f_schwa","blockNr_1_taskNr_4_trialNr_12_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_12_french_recording","faf"
"10981","p_i","blockNr_1_taskNr_4_trialNr_13_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_13_french_recording","pif"
"10982","p_u","blockNr_1_taskNr_4_trialNr_14_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_14_french_recording","puf"
"10983","p_u","blockNr_1_taskNr_4_trialNr_15_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_15_french_recording","puf"
"10984","f_schwa","blockNr_1_taskNr_4_trialNr_16_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_16_french_recording","faf"
"10985","p_u","blockNr_1_taskNr_4_trialNr_17_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_17_french_recording","puf"
"10986","f_schwa","blockNr_1_taskNr_4_trialNr_18_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_18_french_recording","faf"
"10987","p_o","blockNr_1_taskNr_4_trialNr_19_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_19_french_recording","pof"
"10988","p_o","blockNr_1_taskNr_4_trialNr_20_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_20_french_recording","pof"
"10989","f_o","blockNr_1_taskNr_4_trialNr_21_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_21_french_recording","fof"
"10990","p_schwa","blockNr_1_taskNr_4_trialNr_22_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_22_french_recording","paf"
"10991","p_i","blockNr_1_taskNr_4_trialNr_23_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_23_french_recording","pif"
"10992","f_i","blockNr_1_taskNr_4_trialNr_24_french_recording.wav",500260,"french","500260_blockNr_1_taskNr_4_trialNr_24_french_recording","fif"
"10993","p_u","blockNr_1_taskNr_6_trialNr_1_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_1_english_recording","poof"
"10994","f_o","blockNr_1_taskNr_6_trialNr_2_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_2_english_recording","foff"
"10995","p_i","blockNr_1_taskNr_6_trialNr_3_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_3_english_recording","peef"
"10996","f_i","blockNr_1_taskNr_6_trialNr_4_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_4_english_recording","feef"
"10997","p_o","blockNr_1_taskNr_6_trialNr_5_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_5_english_recording","poff"
"10998","p_u","blockNr_1_taskNr_6_trialNr_6_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_6_english_recording","poof"
"10999","p_schwa","blockNr_1_taskNr_6_trialNr_7_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_7_english_recording","puff"
"11000","f_i","blockNr_1_taskNr_6_trialNr_8_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_8_english_recording","feef"
"11001","p_i","blockNr_1_taskNr_6_trialNr_9_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_9_english_recording","peef"
"11002","f_u","blockNr_1_taskNr_6_trialNr_10_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_10_english_recording","foof"
"11003","p_u","blockNr_1_taskNr_6_trialNr_11_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_11_english_recording","poof"
"11004","f_u","blockNr_1_taskNr_6_trialNr_12_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_12_english_recording","foof"
"11005","f_schwa","blockNr_1_taskNr_6_trialNr_13_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_13_english_recording","fuff"
"11006","f_o","blockNr_1_taskNr_6_trialNr_14_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_14_english_recording","foff"
"11007","f_schwa","blockNr_1_taskNr_6_trialNr_15_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_15_english_recording","fuff"
"11008","f_i","blockNr_1_taskNr_6_trialNr_16_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_16_english_recording","feef"
"11009","p_i","blockNr_1_taskNr_6_trialNr_17_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_17_english_recording","peef"
"11010","p_o","blockNr_1_taskNr_6_trialNr_18_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_18_english_recording","poff"
"11011","p_schwa","blockNr_1_taskNr_6_trialNr_19_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_19_english_recording","puff"
"11012","f_o","blockNr_1_taskNr_6_trialNr_20_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_20_english_recording","foff"
"11013","f_schwa","blockNr_1_taskNr_6_trialNr_21_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_21_english_recording","fuff"
"11014","f_u","blockNr_1_taskNr_6_trialNr_22_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_22_english_recording","foof"
"11015","p_o","blockNr_1_taskNr_6_trialNr_23_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_23_english_recording","poff"
"11016","p_schwa","blockNr_1_taskNr_6_trialNr_24_english_recording.wav",500260,"english","500260_blockNr_1_taskNr_6_trialNr_24_english_recording","puff"
"11017","p_i","blockNr_1_taskNr_7_trialNr_1_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_1_spanish_recording","pif"
"11018","p_a","blockNr_1_taskNr_7_trialNr_2_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_2_spanish_recording","paf"
"11019","f_u","blockNr_1_taskNr_7_trialNr_3_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_3_spanish_recording","fuf"
"11020","f_a","blockNr_1_taskNr_7_trialNr_4_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_4_spanish_recording","faf"
"11021","p_u","blockNr_1_taskNr_7_trialNr_5_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_5_spanish_recording","puf"
"11022","f_a","blockNr_1_taskNr_7_trialNr_6_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_6_spanish_recording","faf"
"11023","f_u","blockNr_1_taskNr_7_trialNr_7_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_7_spanish_recording","fuf"
"11024","p_i","blockNr_1_taskNr_7_trialNr_8_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_8_spanish_recording","pif"
"11025","f_o","blockNr_1_taskNr_7_trialNr_9_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_9_spanish_recording","fof"
"11026","f_i","blockNr_1_taskNr_7_trialNr_10_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_10_spanish_recording","fif"
"11027","p_i","blockNr_1_taskNr_7_trialNr_11_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_11_spanish_recording","pif"
"11028","p_u","blockNr_1_taskNr_7_trialNr_12_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_12_spanish_recording","puf"
"11029","p_o","blockNr_1_taskNr_7_trialNr_13_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_13_spanish_recording","pof"
"11030","f_a","blockNr_1_taskNr_7_trialNr_14_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_14_spanish_recording","faf"
"11031","f_i","blockNr_1_taskNr_7_trialNr_15_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_15_spanish_recording","fif"
"11032","p_u","blockNr_1_taskNr_7_trialNr_16_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_16_spanish_recording","puf"
"11033","f_o","blockNr_1_taskNr_7_trialNr_17_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_17_spanish_recording","fof"
"11034","p_a","blockNr_1_taskNr_7_trialNr_18_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_18_spanish_recording","paf"
"11035","p_o","blockNr_1_taskNr_7_trialNr_19_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_19_spanish_recording","pof"
"11036","f_i","blockNr_1_taskNr_7_trialNr_20_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_20_spanish_recording","fif"
"11037","p_a","blockNr_1_taskNr_7_trialNr_21_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_21_spanish_recording","paf"
"11038","f_u","blockNr_1_taskNr_7_trialNr_22_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_22_spanish_recording","fuf"
"11039","p_o","blockNr_1_taskNr_7_trialNr_23_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_23_spanish_recording","pof"
"11040","f_o","blockNr_1_taskNr_7_trialNr_24_spanish_recording.wav",500260,"spanish","500260_blockNr_1_taskNr_7_trialNr_24_spanish_recording","fof"
"11041","p_schwa","blockNr_1_taskNr_3_trialNr_1_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_1_German_recording","paf"
"11042","p_o","blockNr_1_taskNr_3_trialNr_2_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_2_German_recording","pof"
"11043","f_i","blockNr_1_taskNr_3_trialNr_3_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_3_German_recording","fif"
"11044","f_schwa","blockNr_1_taskNr_3_trialNr_4_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_4_German_recording","faf"
"11045","p_u","blockNr_1_taskNr_3_trialNr_5_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_5_German_recording","puf"
"11046","f_u","blockNr_1_taskNr_3_trialNr_6_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_6_German_recording","fuf"
"11047","p_i","blockNr_1_taskNr_3_trialNr_7_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_7_German_recording","pif"
"11048","p_schwa","blockNr_1_taskNr_3_trialNr_8_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_8_German_recording","paf"
"11049","f_i","blockNr_1_taskNr_3_trialNr_9_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_9_German_recording","fif"
"11050","f_o","blockNr_1_taskNr_3_trialNr_10_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_10_German_recording","fof"
"11051","f_u","blockNr_1_taskNr_3_trialNr_11_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_11_German_recording","fuf"
"11052","f_o","blockNr_1_taskNr_3_trialNr_12_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_12_German_recording","fof"
"11053","p_schwa","blockNr_1_taskNr_3_trialNr_13_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_13_German_recording","paf"
"11054","p_u","blockNr_1_taskNr_3_trialNr_14_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_14_German_recording","puf"
"11055","p_i","blockNr_1_taskNr_3_trialNr_15_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_15_German_recording","pif"
"11056","p_u","blockNr_1_taskNr_3_trialNr_16_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_16_German_recording","puf"
"11057","p_i","blockNr_1_taskNr_3_trialNr_17_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_17_German_recording","pif"
"11058","f_schwa","blockNr_1_taskNr_3_trialNr_18_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_18_German_recording","faf"
"11059","f_i","blockNr_1_taskNr_3_trialNr_19_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_19_German_recording","fif"
"11060","p_o","blockNr_1_taskNr_3_trialNr_20_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_20_German_recording","pof"
"11061","p_o","blockNr_1_taskNr_3_trialNr_21_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_21_German_recording","pof"
"11062","f_schwa","blockNr_1_taskNr_3_trialNr_22_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_22_German_recording","faf"
"11063","f_u","blockNr_1_taskNr_3_trialNr_23_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_23_German_recording","fuf"
"11064","f_o","blockNr_1_taskNr_3_trialNr_24_German_recording.wav",500263,"German","500263_blockNr_1_taskNr_3_trialNr_24_German_recording","fof"
"11065","p_schwa","blockNr_1_taskNr_4_trialNr_1_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_1_french_recording","paf"
"11066","p_schwa","blockNr_1_taskNr_4_trialNr_2_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_2_french_recording","paf"
"11067","p_o","blockNr_1_taskNr_4_trialNr_3_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_3_french_recording","pof"
"11068","f_i","blockNr_1_taskNr_4_trialNr_4_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_4_french_recording","fif"
"11069","f_i","blockNr_1_taskNr_4_trialNr_5_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_5_french_recording","fif"
"11070","f_u","blockNr_1_taskNr_4_trialNr_6_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_6_french_recording","fuf"
"11071","f_u","blockNr_1_taskNr_4_trialNr_7_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_7_french_recording","fuf"
"11072","f_schwa","blockNr_1_taskNr_4_trialNr_8_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_8_french_recording","faf"
"11073","p_i","blockNr_1_taskNr_4_trialNr_9_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_9_french_recording","pif"
"11074","f_o","blockNr_1_taskNr_4_trialNr_10_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_10_french_recording","fof"
"11075","f_o","blockNr_1_taskNr_4_trialNr_11_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_11_french_recording","fof"
"11076","p_schwa","blockNr_1_taskNr_4_trialNr_12_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_12_french_recording","paf"
"11077","f_schwa","blockNr_1_taskNr_4_trialNr_13_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_13_french_recording","faf"
"11078","f_o","blockNr_1_taskNr_4_trialNr_14_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_14_french_recording","fof"
"11079","f_schwa","blockNr_1_taskNr_4_trialNr_15_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_15_french_recording","faf"
"11080","p_o","blockNr_1_taskNr_4_trialNr_16_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_16_french_recording","pof"
"11081","p_u","blockNr_1_taskNr_4_trialNr_17_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_17_french_recording","puf"
"11082","p_o","blockNr_1_taskNr_4_trialNr_18_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_18_french_recording","pof"
"11083","f_u","blockNr_1_taskNr_4_trialNr_19_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_19_french_recording","fuf"
"11084","p_u","blockNr_1_taskNr_4_trialNr_20_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_20_french_recording","puf"
"11085","p_i","blockNr_1_taskNr_4_trialNr_21_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_21_french_recording","pif"
"11086","f_i","blockNr_1_taskNr_4_trialNr_22_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_22_french_recording","fif"
"11087","p_i","blockNr_1_taskNr_4_trialNr_23_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_23_french_recording","pif"
"11088","p_u","blockNr_1_taskNr_4_trialNr_24_french_recording.wav",500263,"french","500263_blockNr_1_taskNr_4_trialNr_24_french_recording","puf"
"11089","f_u","blockNr_1_taskNr_6_trialNr_1_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_1_spanish_recording","fuf"
"11090","p_i","blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_2_spanish_recording","pif"
"11091","f_a","blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_3_spanish_recording","faf"
"11092","p_u","blockNr_1_taskNr_6_trialNr_4_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_4_spanish_recording","puf"
"11093","f_a","blockNr_1_taskNr_6_trialNr_5_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_5_spanish_recording","faf"
"11094","p_a","blockNr_1_taskNr_6_trialNr_6_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_6_spanish_recording","paf"
"11095","p_o","blockNr_1_taskNr_6_trialNr_7_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_7_spanish_recording","pof"
"11096","f_i","blockNr_1_taskNr_6_trialNr_8_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_8_spanish_recording","fif"
"11097","f_o","blockNr_1_taskNr_6_trialNr_9_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_9_spanish_recording","fof"
"11098","f_i","blockNr_1_taskNr_6_trialNr_10_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_10_spanish_recording","fif"
"11099","p_u","blockNr_1_taskNr_6_trialNr_11_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_11_spanish_recording","puf"
"11100","f_u","blockNr_1_taskNr_6_trialNr_12_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_12_spanish_recording","fuf"
"11101","p_i","blockNr_1_taskNr_6_trialNr_13_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_13_spanish_recording","pif"
"11102","p_o","blockNr_1_taskNr_6_trialNr_14_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_14_spanish_recording","pof"
"11103","f_o","blockNr_1_taskNr_6_trialNr_15_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_15_spanish_recording","fof"
"11104","f_u","blockNr_1_taskNr_6_trialNr_16_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_16_spanish_recording","fuf"
"11105","p_i","blockNr_1_taskNr_6_trialNr_17_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_17_spanish_recording","pif"
"11106","p_u","blockNr_1_taskNr_6_trialNr_18_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_18_spanish_recording","puf"
"11107","p_a","blockNr_1_taskNr_6_trialNr_19_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_19_spanish_recording","paf"
"11108","p_o","blockNr_1_taskNr_6_trialNr_20_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_20_spanish_recording","pof"
"11109","f_i","blockNr_1_taskNr_6_trialNr_21_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_21_spanish_recording","fif"
"11110","f_o","blockNr_1_taskNr_6_trialNr_22_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_22_spanish_recording","fof"
"11111","f_a","blockNr_1_taskNr_6_trialNr_23_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_23_spanish_recording","faf"
"11112","p_a","blockNr_1_taskNr_6_trialNr_24_spanish_recording.wav",500263,"spanish","500263_blockNr_1_taskNr_6_trialNr_24_spanish_recording","paf"
"11113","p_o","blockNr_1_taskNr_7_trialNr_1_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_1_english_recording","poff"
"11114","p_schwa","blockNr_1_taskNr_7_trialNr_2_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_2_english_recording","puff"
"11115","f_o","blockNr_1_taskNr_7_trialNr_3_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_3_english_recording","foff"
"11116","p_i","blockNr_1_taskNr_7_trialNr_4_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_4_english_recording","peef"
"11117","f_schwa","blockNr_1_taskNr_7_trialNr_5_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_5_english_recording","fuff"
"11118","f_u","blockNr_1_taskNr_7_trialNr_6_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_6_english_recording","foof"
"11119","f_i","blockNr_1_taskNr_7_trialNr_7_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_7_english_recording","feef"
"11120","p_schwa","blockNr_1_taskNr_7_trialNr_8_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_8_english_recording","puff"
"11121","p_o","blockNr_1_taskNr_7_trialNr_9_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_9_english_recording","poff"
"11122","p_u","blockNr_1_taskNr_7_trialNr_10_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_10_english_recording","poof"
"11123","p_o","blockNr_1_taskNr_7_trialNr_11_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_11_english_recording","poff"
"11124","p_schwa","blockNr_1_taskNr_7_trialNr_12_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_12_english_recording","puff"
"11125","f_i","blockNr_1_taskNr_7_trialNr_13_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_13_english_recording","feef"
"11126","f_o","blockNr_1_taskNr_7_trialNr_14_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_14_english_recording","foff"
"11127","p_i","blockNr_1_taskNr_7_trialNr_15_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_15_english_recording","peef"
"11128","f_i","blockNr_1_taskNr_7_trialNr_16_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_16_english_recording","feef"
"11129","f_u","blockNr_1_taskNr_7_trialNr_17_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_17_english_recording","foof"
"11130","p_i","blockNr_1_taskNr_7_trialNr_18_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_18_english_recording","peef"
"11131","p_u","blockNr_1_taskNr_7_trialNr_19_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_19_english_recording","poof"
"11132","f_o","blockNr_1_taskNr_7_trialNr_20_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_20_english_recording","foff"
"11133","f_schwa","blockNr_1_taskNr_7_trialNr_21_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_21_english_recording","fuff"
"11134","f_u","blockNr_1_taskNr_7_trialNr_22_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_22_english_recording","foof"
"11135","p_u","blockNr_1_taskNr_7_trialNr_23_english_recording.wav",500263,"english","500263_blockNr_1_taskNr_7_trialNr_23_english_recording","poof"
