"","participant","stim","resp","stim_language","slider.response","phoneme","frame"
"1604","613abdfce6575a7bc72a6b85","stim/fief_g.wav","feel_eng","German","4","i","fricative"
"1605","613abdfce6575a7bc72a6b85","stim/p_schwa_g.wav","fun_eng","German","2.996296353","schwa","bilabial"
"1606","613abdfce6575a7bc72a6b85","stim/f_schwa_g.wav","fun_eng","German","1.981481481","schwa","fricative"
"1607","613abdfce6575a7bc72a6b85","stim/fof_g.wav","fought_eng","German","4.992592706","o","fricative"
"1608","613abdfce6575a7bc72a6b85","stim/pief_g.wav","fin_span","German","4.992592706","i","bilabial"
"1609","613abdfce6575a7bc72a6b85","stim/peuf_g.wav","fool_eng","German","3.992592706","y","bilabial"
"1610","613abdfce6575a7bc72a6b85","stim/f_schwa_g.wav","fun_eng","German","4","schwa","fricative"
"1611","613abdfce6575a7bc72a6b85","stim/peuf_g.wav","su_span","German","3.992592706","y","bilabial"
"1612","613abdfce6575a7bc72a6b85","stim/fof_g.wav","son_span","German","4","o","fricative"
"1613","613abdfce6575a7bc72a6b85","stim/feuf_g.wav","su_span","German","3.977777834","y","fricative"
"1614","613abdfce6575a7bc72a6b85","stim/fief_g.wav","fin_span","German","3.996296353","i","fricative"
"1615","613abdfce6575a7bc72a6b85","stim/pief_g.wav","fin_span","German","4.992592706","i","bilabial"
"1616","613abdfce6575a7bc72a6b85","stim/p_schwa_g.wav","fun_eng","German","4.003703647","schwa","bilabial"
"1617","613abdfce6575a7bc72a6b85","stim/pof_g.wav","son_span","German","4","o","bilabial"
"1618","613abdfce6575a7bc72a6b85","stim/fief_g.wav","feel_eng","German","3.992592706","i","fricative"
"1619","613abdfce6575a7bc72a6b85","stim/pief_g.wav","fin_span","German","4.985185411","i","bilabial"
"1620","613abdfce6575a7bc72a6b85","stim/feuf_g.wav","su_span","German","3.985185129","y","fricative"
"1621","613abdfce6575a7bc72a6b85","stim/peuf_g.wav","fool_eng","German","3.996296353","y","bilabial"
"1622","613abdfce6575a7bc72a6b85","stim/pof_g.wav","son_span","German","4","o","bilabial"
"1623","613abdfce6575a7bc72a6b85","stim/fof_g.wav","son_span","German","3.007407577","o","fricative"
"1624","613abdfce6575a7bc72a6b85","stim/f_schwa_g.wav","fun_eng","German","2.996296353","schwa","fricative"
"1625","613abdfce6575a7bc72a6b85","stim/p_schwa_g.wav","fun_eng","German","4.007407577","schwa","bilabial"
"1626","613abdfce6575a7bc72a6b85","stim/fof_g.wav","fought_eng","German","1.996296353","o","fricative"
"1627","613abdfce6575a7bc72a6b85","stim/feuf_g.wav","su_span","German","4","y","fricative"
"1628","613abdfce6575a7bc72a6b85","stim/pof_g.wav","fought_eng","German","1.988889058","o","bilabial"
"1629","613abdfce6575a7bc72a6b85","stim/pief_g.wav","fin_span","German","4.981481481","i","bilabial"
"1630","613abdfce6575a7bc72a6b85","stim/peuf_g.wav","su_span","German","4","y","bilabial"
"1631","613abdfce6575a7bc72a6b85","stim/f_schwa_g.wav","fun_eng","German","3.996296353","schwa","fricative"
"1632","613abdfce6575a7bc72a6b85","stim/p_schwa_g.wav","fun_eng","German","2.988889058","schwa","bilabial"
"1633","613abdfce6575a7bc72a6b85","stim/fief_g.wav","fin_span","German","4.992592706","i","fricative"
"1634","613abdfce6575a7bc72a6b85","stim/fof_g.wav","fought_eng","German","3.007407577","o","fricative"
"1635","613abdfce6575a7bc72a6b85","stim/fief_g.wav","fin_span","German","4.992592706","i","fricative"
"1636","613abdfce6575a7bc72a6b85","stim/peuf_g.wav","su_span","German","3.985185129","y","bilabial"
"1637","613abdfce6575a7bc72a6b85","stim/f_schwa_g.wav","fun_eng","German","3.992592706","schwa","fricative"
"1638","613abdfce6575a7bc72a6b85","stim/pief_g.wav","fin_span","German","4.985185411","i","bilabial"
"1639","613abdfce6575a7bc72a6b85","stim/feuf_g.wav","su_span","German","4","y","fricative"
"1640","613abdfce6575a7bc72a6b85","stim/pof_g.wav","fought_eng","German","2.988889058","o","bilabial"
"1641","613abdfce6575a7bc72a6b85","stim/p_schwa_g.wav","fun_eng","German","4.007407577","schwa","bilabial"
"1642","613add879e40150ca89fd051","stim/f_schwa_g.wav","fought_eng","German","4","schwa","fricative"
"1643","613add879e40150ca89fd051","stim/pief_g.wav","feel_eng","German","4.003703704","i","bilabial"
"1644","613add879e40150ca89fd051","stim/p_schwa_g.wav","fought_eng","German","4","schwa","bilabial"
"1645","613add879e40150ca89fd051","stim/peuf_g.wav","su_span","German","4","y","bilabial"
"1646","613add879e40150ca89fd051","stim/fief_g.wav","feel_eng","German","4","i","fricative"
"1647","613add879e40150ca89fd051","stim/fof_g.wav","fool_eng","German","4","o","fricative"
"1648","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","4","o","bilabial"
"1649","613add879e40150ca89fd051","stim/feuf_g.wav","su_span","German","4.985185185","y","fricative"
"1650","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","4","o","bilabial"
"1651","613add879e40150ca89fd051","stim/pief_g.wav","feel_eng","German","4.011111111","i","bilabial"
"1652","613add879e40150ca89fd051","stim/feuf_g.wav","fin_span","German","3.992592593","y","fricative"
"1653","613add879e40150ca89fd051","stim/fof_g.wav","fought_eng","German","3.992592593","o","fricative"
"1654","613add879e40150ca89fd051","stim/peuf_g.wav","fool_eng","German","3.992592593","y","bilabial"
"1655","613add879e40150ca89fd051","stim/fief_g.wav","feel_eng","German","4.981481481","i","fricative"
"1656","613add879e40150ca89fd051","stim/p_schwa_g.wav","fun_eng","German","2.988888889","schwa","bilabial"
"1657","613add879e40150ca89fd051","stim/f_schwa_g.wav","fun_eng","German","4.011111111","schwa","fricative"
"1658","613add879e40150ca89fd051","stim/f_schwa_g.wav","fun_eng","German","4.033333333","schwa","fricative"
"1659","613add879e40150ca89fd051","stim/p_schwa_g.wav","fun_eng","German","4.003703704","schwa","bilabial"
"1660","613add879e40150ca89fd051","stim/fief_g.wav","feel_eng","German","4.992592593","i","fricative"
"1661","613add879e40150ca89fd051","stim/fof_g.wav","fought_eng","German","3.992592593","o","fricative"
"1662","613add879e40150ca89fd051","stim/pief_g.wav","fin_span","German","3.992592593","i","bilabial"
"1663","613add879e40150ca89fd051","stim/peuf_g.wav","fool_eng","German","4.007407407","y","bilabial"
"1664","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","4.003703704","o","bilabial"
"1665","613add879e40150ca89fd051","stim/feuf_g.wav","fool_eng","German","4.003703704","y","fricative"
"1666","613add879e40150ca89fd051","stim/pief_g.wav","fin_span","German","3.992592593","i","bilabial"
"1667","613add879e40150ca89fd051","stim/fof_g.wav","fought_eng","German","4.992592593","o","fricative"
"1668","613add879e40150ca89fd051","stim/peuf_g.wav","fool_eng","German","4.003703704","y","bilabial"
"1669","613add879e40150ca89fd051","stim/p_schwa_g.wav","fun_eng","German","4.003703704","schwa","bilabial"
"1670","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","2.988888889","o","bilabial"
"1671","613add879e40150ca89fd051","stim/f_schwa_g.wav","fought_eng","German","4.992592593","schwa","fricative"
"1672","613add879e40150ca89fd051","stim/fief_g.wav","feel_eng","German","3.988888889","i","fricative"
"1673","613add879e40150ca89fd051","stim/feuf_g.wav","fool_eng","German","4.02962963","y","fricative"
"1674","613add879e40150ca89fd051","stim/fof_g.wav","fought_eng","German","4.992592593","o","fricative"
"1675","613add879e40150ca89fd051","stim/feuf_g.wav","fool_eng","German","2.996296296","y","fricative"
"1676","613add879e40150ca89fd051","stim/pief_g.wav","fin_span","German","3.007407407","i","bilabial"
"1677","613add879e40150ca89fd051","stim/fief_g.wav","fin_span","German","3.992592593","i","fricative"
"1678","613add879e40150ca89fd051","stim/f_schwa_g.wav","fought_eng","German","3.996296296","schwa","fricative"
"1679","613add879e40150ca89fd051","stim/peuf_g.wav","fool_eng","German","3.988888889","y","bilabial"
"1680","613add879e40150ca89fd051","stim/p_schwa_g.wav","fought_eng","German","3","schwa","bilabial"
"1681","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","3","o","bilabial"
"1682","613af18151be953036664b9a","stim/feuf_g.wav","su_span","German","1.994791667","y","fricative"
"1683","613af18151be953036664b9a","stim/fof_g.wav","fought_eng","German","2.984375","o","fricative"
"1684","613af18151be953036664b9a","stim/fief_g.wav","fin_span","German","4.015625","i","fricative"
"1685","613af18151be953036664b9a","stim/f_schwa_g.wav","fin_span","German","4.041666667","schwa","fricative"
"1686","613af18151be953036664b9a","stim/pof_g.wav","son_span","German","3.5625","o","bilabial"
"1687","613af18151be953036664b9a","stim/p_schwa_g.wav","su_span","German","3.541666667","schwa","bilabial"
"1688","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","4.036458333","i","bilabial"
"1689","613af18151be953036664b9a","stim/peuf_g.wav","fought_eng","German","2.994791667","y","bilabial"
"1690","613af18151be953036664b9a","stim/peuf_g.wav","fought_eng","German","3.010416667","y","bilabial"
"1691","613af18151be953036664b9a","stim/pof_g.wav","fool_eng","German","4.010416667","o","bilabial"
"1692","613af18151be953036664b9a","stim/feuf_g.wav","fun_eng","German","2.984375","y","fricative"
"1693","613af18151be953036664b9a","stim/p_schwa_g.wav","fought_eng","German","3.979166667","schwa","bilabial"
"1694","613af18151be953036664b9a","stim/fof_g.wav","fool_eng","German","3.015625","o","fricative"
"1695","613af18151be953036664b9a","stim/fief_g.wav","feel_eng","German","3.005208333","i","fricative"
"1696","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","3.53125","i","bilabial"
"1697","613af18151be953036664b9a","stim/f_schwa_g.wav","fought_eng","German","3.848958333","schwa","fricative"
"1698","613af18151be953036664b9a","stim/peuf_g.wav","su_span","German","3.807291667","y","bilabial"
"1699","613af18151be953036664b9a","stim/fof_g.wav","fought_eng","German","3.489583333","o","fricative"
"1700","613af18151be953036664b9a","stim/fief_g.wav","feel_eng","German","3.614583333","i","fricative"
"1701","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","3.880208333","i","bilabial"
"1702","613af18151be953036664b9a","stim/feuf_g.wav","fought_eng","German","3.489583333","y","fricative"
"1703","613af18151be953036664b9a","stim/pof_g.wav","fool_eng","German","3.557291667","o","bilabial"
"1704","613af18151be953036664b9a","stim/p_schwa_g.wav","fought_eng","German","3.541666667","schwa","bilabial"
"1705","613af18151be953036664b9a","stim/f_schwa_g.wav","fun_eng","German","3.557291667","schwa","fricative"
"1706","613af18151be953036664b9a","stim/fof_g.wav","fool_eng","German","3.442708333","o","fricative"
"1707","613af18151be953036664b9a","stim/pof_g.wav","fought_eng","German","3.4375","o","bilabial"
"1708","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","3.583333333","i","bilabial"
"1709","613af18151be953036664b9a","stim/feuf_g.wav","fun_eng","German","3.598958333","y","fricative"
"1710","613af18151be953036664b9a","stim/f_schwa_g.wav","fought_eng","German","3.588541667","schwa","fricative"
"1711","613af18151be953036664b9a","stim/p_schwa_g.wav","fought_eng","German","3.583333333","schwa","bilabial"
"1712","613af18151be953036664b9a","stim/fief_g.wav","feel_eng","German","3.583333333","i","fricative"
"1713","613af18151be953036664b9a","stim/peuf_g.wav","fought_eng","German","3.583333333","y","bilabial"
"1714","613af18151be953036664b9a","stim/pof_g.wav","fool_eng","German","3.583333333","o","bilabial"
"1715","613af18151be953036664b9a","stim/p_schwa_g.wav","fought_eng","German","3.583333333","schwa","bilabial"
"1716","613af18151be953036664b9a","stim/f_schwa_g.wav","fought_eng","German","3.583333333","schwa","fricative"
"1717","613af18151be953036664b9a","stim/fief_g.wav","fin_span","German","3.583333333","i","fricative"
"1718","613af18151be953036664b9a","stim/peuf_g.wav","fought_eng","German","3.583333333","y","bilabial"
"1719","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","3.583333333","i","bilabial"
"1720","613af18151be953036664b9a","stim/feuf_g.wav","fool_eng","German","3.578125","y","fricative"
"1721","613af18151be953036664b9a","stim/fof_g.wav","fool_eng","German","3.578125","o","fricative"
"1722","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","3.999972873","i","bilabial"
"1723","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","fought_eng","German","3.952297635","schwa","bilabial"
"1724","613b8c9719c838f7c5e7297c","stim/fief_g.wav","fin_span","German","4.988935004","i","fricative"
"1725","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","fun_eng","German","4.993336046","y","fricative"
"1726","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","fought_eng","German","4.993336046","schwa","fricative"
"1727","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","4.993336046","o","fricative"
"1728","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","4.993336046","y","bilabial"
"1729","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","3.947655165","o","bilabial"
"1730","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","3.973403592","y","bilabial"
"1731","613b8c9719c838f7c5e7297c","stim/fief_g.wav","feel_eng","German","3.978231337","i","fricative"
"1732","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","3.978231337","o","fricative"
"1733","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","fun_eng","German","3.017635634","y","fricative"
"1734","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","fought_eng","German","4.016542969","schwa","fricative"
"1735","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","4.016542969","o","bilabial"
"1736","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","fought_eng","German","3.03909885","schwa","bilabial"
"1737","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","3.964468316","i","bilabial"
"1738","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","fought_eng","German","4.020632595","schwa","fricative"
"1739","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","4.020632595","y","bilabial"
"1740","613b8c9719c838f7c5e7297c","stim/fief_g.wav","feel_eng","German","4.020632595","i","fricative"
"1741","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","fool_eng","German","4.014596897","y","fricative"
"1742","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","4.014596897","i","bilabial"
"1743","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","son_span","German","4.014596897","schwa","bilabial"
"1744","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","4.014596897","o","fricative"
"1745","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","4.014596897","o","bilabial"
"1746","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","4.014596897","o","fricative"
"1747","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","fun_eng","German","4.014596897","schwa","bilabial"
"1748","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","son_span","German","4.014596897","schwa","fricative"
"1749","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","4.014596897","o","bilabial"
"1750","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","fool_eng","German","4.014596897","y","fricative"
"1751","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","4.014596897","i","bilabial"
"1752","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","4.014596897","y","bilabial"
"1753","613b8c9719c838f7c5e7297c","stim/fief_g.wav","feel_eng","German","4.014596897","i","fricative"
"1754","613b8c9719c838f7c5e7297c","stim/fief_g.wav","feel_eng","German","4.014596897","i","fricative"
"1755","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","fun_eng","German","4.014596897","schwa","bilabial"
"1756","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","4.014596897","y","bilabial"
"1757","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","4.014596897","o","bilabial"
"1758","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","4.014596897","i","bilabial"
"1759","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","feel_eng","German","4.014596897","y","fricative"
"1760","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","4.014596897","o","fricative"
"1761","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","fun_eng","German","4.014596897","schwa","fricative"
"1762","613bcc7803e6e071da0b7b3f","stim/fof_g.wav","fought_eng","German","3","o","fricative"
"1763","613bcc7803e6e071da0b7b3f","stim/pof_g.wav","fool_eng","German","3.026041667","o","bilabial"
"1764","613bcc7803e6e071da0b7b3f","stim/pief_g.wav","fin_span","German","3.026041667","i","bilabial"
"1765","613bcc7803e6e071da0b7b3f","stim/p_schwa_g.wav","fought_eng","German","3.026041667","schwa","bilabial"
"1766","613bcc7803e6e071da0b7b3f","stim/fief_g.wav","feel_eng","German","4.026041667","i","fricative"
"1767","613bcc7803e6e071da0b7b3f","stim/feuf_g.wav","fun_eng","German","2.807291667","y","fricative"
"1768","613bcc7803e6e071da0b7b3f","stim/f_schwa_g.wav","fun_eng","German","2.979166667","schwa","fricative"
"1769","613bcc7803e6e071da0b7b3f","stim/peuf_g.wav","fool_eng","German","4.072916667","y","bilabial"
"1770","613bcc7803e6e071da0b7b3f","stim/p_schwa_g.wav","fought_eng","German","2.213541667","schwa","bilabial"
"1771","613bcc7803e6e071da0b7b3f","stim/fief_g.wav","feel_eng","German","3.385416667","i","fricative"
"1772","613bcc7803e6e071da0b7b3f","stim/pief_g.wav","feel_eng","German","3.859375","i","bilabial"
"1773","613bcc7803e6e071da0b7b3f","stim/f_schwa_g.wav","fought_eng","German","3.432291667","schwa","fricative"
"1774","613bcc7803e6e071da0b7b3f","stim/peuf_g.wav","fun_eng","German","2.984375","y","bilabial"
"1775","613bcc7803e6e071da0b7b3f","stim/feuf_g.wav","fun_eng","German","3.317708333","y","fricative"
"1776","613bcc7803e6e071da0b7b3f","stim/fof_g.wav","fought_eng","German","3.614583333","o","fricative"
"1777","613bcc7803e6e071da0b7b3f","stim/pof_g.wav","feel_eng","German","3.625","o","bilabial"
"1778","613bcc7803e6e071da0b7b3f","stim/feuf_g.wav","fought_eng","German","2.057291667","y","fricative"
"1779","613bcc7803e6e071da0b7b3f","stim/fief_g.wav","fool_eng","German","2.057291667","i","fricative"
"1780","613bcc7803e6e071da0b7b3f","stim/pof_g.wav","fought_eng","German","2.192708333","o","bilabial"
"1781","613bcc7803e6e071da0b7b3f","stim/peuf_g.wav","fun_eng","German","4.005208333","y","bilabial"
"1782","613bcc7803e6e071da0b7b3f","stim/p_schwa_g.wav","fought_eng","German","3.494791667","schwa","bilabial"
"1783","613bcc7803e6e071da0b7b3f","stim/fof_g.wav","fool_eng","German","2.78125","o","fricative"
"1784","613bcc7803e6e071da0b7b3f","stim/pief_g.wav","son_span","German","2.442708333","i","bilabial"
"1785","613bcc7803e6e071da0b7b3f","stim/f_schwa_g.wav","su_span","German","2.229166667","schwa","fricative"
"1786","613bcc7803e6e071da0b7b3f","stim/peuf_g.wav","fin_span","German","2.270833333","y","bilabial"
"1787","613bcc7803e6e071da0b7b3f","stim/fief_g.wav","feel_eng","German","3.880208333","i","fricative"
"1788","613bcc7803e6e071da0b7b3f","stim/p_schwa_g.wav","fun_eng","German","3.927083333","schwa","bilabial"
"1789","613bcc7803e6e071da0b7b3f","stim/f_schwa_g.wav","fought_eng","German","4.171875","schwa","fricative"
"1790","613bcc7803e6e071da0b7b3f","stim/pief_g.wav","feel_eng","German","3.052083333","i","bilabial"
"1791","613bcc7803e6e071da0b7b3f","stim/pof_g.wav","fool_eng","German","2.895833333","o","bilabial"
"1792","613bcc7803e6e071da0b7b3f","stim/fof_g.wav","son_span","German","2.552083333","o","fricative"
"1793","613bcc7803e6e071da0b7b3f","stim/feuf_g.wav","su_span","German","2.0625","y","fricative"
"1794","613bcc7803e6e071da0b7b3f","stim/pof_g.wav","su_span","German","2.052083333","o","bilabial"
"1795","613bcc7803e6e071da0b7b3f","stim/feuf_g.wav","feel_eng","German","2.614583333","y","fricative"
"1796","613bcc7803e6e071da0b7b3f","stim/f_schwa_g.wav","fought_eng","German","2.911458333","schwa","fricative"
"1797","613bcc7803e6e071da0b7b3f","stim/p_schwa_g.wav","fun_eng","German","3.822916667","schwa","bilabial"
"1798","613bcc7803e6e071da0b7b3f","stim/pief_g.wav","feel_eng","German","3.822916667","i","bilabial"
"1799","613bcc7803e6e071da0b7b3f","stim/fof_g.wav","fool_eng","German","4.03125","o","fricative"
"1800","613bcc7803e6e071da0b7b3f","stim/fief_g.wav","feel_eng","German","4.03125","i","fricative"
"1801","613bcc7803e6e071da0b7b3f","stim/peuf_g.wav","fool_eng","German","4.03125","y","bilabial"
"1802","61400425790ab5dbef568393","stim/feuf_g.wav","fool_eng","German","2.973958333","y","fricative"
"1803","61400425790ab5dbef568393","stim/p_schwa_g.wav","fought_eng","German","3","schwa","bilabial"
"1804","61400425790ab5dbef568393","stim/pof_g.wav","fool_eng","German","3.963541667","o","bilabial"
"1805","61400425790ab5dbef568393","stim/peuf_g.wav","su_span","German","4","y","bilabial"
"1806","61400425790ab5dbef568393","stim/pief_g.wav","feel_eng","German","4.010416667","i","bilabial"
"1807","61400425790ab5dbef568393","stim/f_schwa_g.wav","son_span","German","4.005208333","schwa","fricative"
"1808","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","4.046875","i","fricative"
"1809","61400425790ab5dbef568393","stim/fof_g.wav","su_span","German","2.989583333","o","fricative"
"1810","61400425790ab5dbef568393","stim/f_schwa_g.wav","fun_eng","German","4.005208333","schwa","fricative"
"1811","61400425790ab5dbef568393","stim/p_schwa_g.wav","fought_eng","German","3.09375","schwa","bilabial"
"1812","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","3.973958333","i","fricative"
"1813","61400425790ab5dbef568393","stim/feuf_g.wav","fool_eng","German","4.020833333","y","fricative"
"1814","61400425790ab5dbef568393","stim/peuf_g.wav","su_span","German","3.052083333","y","bilabial"
"1815","61400425790ab5dbef568393","stim/fof_g.wav","fool_eng","German","3.958333333","o","fricative"
"1816","61400425790ab5dbef568393","stim/pof_g.wav","fool_eng","German","4.09375","o","bilabial"
"1817","61400425790ab5dbef568393","stim/pief_g.wav","feel_eng","German","4.036458333","i","bilabial"
"1818","61400425790ab5dbef568393","stim/f_schwa_g.wav","fought_eng","German","4.026041667","schwa","fricative"
"1819","61400425790ab5dbef568393","stim/pof_g.wav","fool_eng","German","3.088541667","o","bilabial"
"1820","61400425790ab5dbef568393","stim/peuf_g.wav","su_span","German","3.046875","y","bilabial"
"1821","61400425790ab5dbef568393","stim/fof_g.wav","son_span","German","2.989583333","o","fricative"
"1822","61400425790ab5dbef568393","stim/feuf_g.wav","fool_eng","German","4.020833333","y","fricative"
"1823","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","3.96875","i","fricative"
"1824","61400425790ab5dbef568393","stim/p_schwa_g.wav","fun_eng","German","3.96875","schwa","bilabial"
"1825","61400425790ab5dbef568393","stim/pief_g.wav","feel_eng","German","4.036458333","i","bilabial"
"1826","61400425790ab5dbef568393","stim/p_schwa_g.wav","fun_eng","German","3.96875","schwa","bilabial"
"1827","61400425790ab5dbef568393","stim/pof_g.wav","fool_eng","German","3.010416667","o","bilabial"
"1828","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","4.020833333","i","fricative"
"1829","61400425790ab5dbef568393","stim/f_schwa_g.wav","fun_eng","German","4.046875","schwa","fricative"
"1830","61400425790ab5dbef568393","stim/feuf_g.wav","fool_eng","German","4.03125","y","fricative"
"1831","61400425790ab5dbef568393","stim/pief_g.wav","fin_span","German","2.083333333","i","bilabial"
"1832","61400425790ab5dbef568393","stim/fof_g.wav","fool_eng","German","4.03125","o","fricative"
"1833","61400425790ab5dbef568393","stim/peuf_g.wav","su_span","German","3.0625","y","bilabial"
"1834","61400425790ab5dbef568393","stim/feuf_g.wav","fool_eng","German","4.015625","y","fricative"
"1835","61400425790ab5dbef568393","stim/f_schwa_g.wav","fun_eng","German","4.0625","schwa","fricative"
"1836","61400425790ab5dbef568393","stim/fof_g.wav","fought_eng","German","4.932291667","o","fricative"
"1837","61400425790ab5dbef568393","stim/peuf_g.wav","su_span","German","3","y","bilabial"
"1838","61400425790ab5dbef568393","stim/p_schwa_g.wav","fun_eng","German","3.015625","schwa","bilabial"
"1839","61400425790ab5dbef568393","stim/pof_g.wav","su_span","German","3.104166667","o","bilabial"
"1840","61400425790ab5dbef568393","stim/pief_g.wav","feel_eng","German","4.125","i","bilabial"
"1841","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","3.114583333","i","fricative"
"1842","614215e5a85111f66a9abbfc","stim/peuf_g.wav","fun_eng","German","2.061371257","y","bilabial"
"1843","614215e5a85111f66a9abbfc","stim/f_schwa_g.wav","fought_eng","German","4.972746853","schwa","fricative"
"1844","614215e5a85111f66a9abbfc","stim/fief_g.wav","fin_span","German","3.980247125","i","fricative"
"1845","614215e5a85111f66a9abbfc","stim/fof_g.wav","son_span","German","3.998476563","o","fricative"
"1846","614215e5a85111f66a9abbfc","stim/feuf_g.wav","fought_eng","German","3.943802626","y","fricative"
"1847","614215e5a85111f66a9abbfc","stim/pof_g.wav","fought_eng","German","4.96340332","o","bilabial"
"1848","614215e5a85111f66a9abbfc","stim/pief_g.wav","feel_eng","German","3.977864312","i","bilabial"
"1849","614215e5a85111f66a9abbfc","stim/p_schwa_g.wav","fun_eng","German","2.119889865","schwa","bilabial"
"1850","614215e5a85111f66a9abbfc","stim/fof_g.wav","fought_eng","German","4.660634766","o","fricative"
"1851","614215e5a85111f66a9abbfc","stim/pof_g.wav","fought_eng","German","4.976630859","o","bilabial"
"1852","614215e5a85111f66a9abbfc","stim/feuf_g.wav","fool_eng","German","3.115986599","y","fricative"
"1853","614215e5a85111f66a9abbfc","stim/peuf_g.wav","fool_eng","German","2.985373806","y","bilabial"
"1854","614215e5a85111f66a9abbfc","stim/fief_g.wav","fin_span","German","4.006848145","i","fricative"
"1855","614215e5a85111f66a9abbfc","stim/f_schwa_g.wav","fun_eng","German","1.976563314","schwa","fricative"
"1856","614215e5a85111f66a9abbfc","stim/p_schwa_g.wav","feel_eng","German","1.191602105","schwa","bilabial"
"1857","614215e5a85111f66a9abbfc","stim/pief_g.wav","fin_span","German","3.545624729","i","bilabial"
"1858","614215e5a85111f66a9abbfc","stim/p_schwa_g.wav","fought_eng","German","2.917370063","schwa","bilabial"
"1859","614215e5a85111f66a9abbfc","stim/feuf_g.wav","fought_eng","German","4.18828125","y","fricative"
"1860","614215e5a85111f66a9abbfc","stim/pof_g.wav","fought_eng","German","4.952704536","o","bilabial"
"1861","614215e5a85111f66a9abbfc","stim/fief_g.wav","fin_span","German","4.620829536","i","fricative"
"1862","614215e5a85111f66a9abbfc","stim/pief_g.wav","feel_eng","German","3.400934516","i","bilabial"
"1863","614215e5a85111f66a9abbfc","stim/f_schwa_g.wav","fun_eng","German","2.05876275","schwa","fricative"
"1864","614215e5a85111f66a9abbfc","stim/fof_g.wav","fought_eng","German","4.882582465","o","fricative"
"1865","614215e5a85111f66a9abbfc","stim/peuf_g.wav","fun_eng","German","3.337212999","y","bilabial"
"1866","614215e5a85111f66a9abbfc","stim/pief_g.wav","feel_eng","German","4.994793837","i","bilabial"
"1867","614215e5a85111f66a9abbfc","stim/p_schwa_g.wav","fought_eng","German","2.724425727","schwa","bilabial"
"1868","614215e5a85111f66a9abbfc","stim/peuf_g.wav","fought_eng","German","3.553640137","y","bilabial"
"1869","614215e5a85111f66a9abbfc","stim/fof_g.wav","fool_eng","German","4.254687229","o","fricative"
"1870","614215e5a85111f66a9abbfc","stim/pof_g.wav","fool_eng","German","4.42793023","o","bilabial"
