file_word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text_3.started,sound_1.started,text.started,text_2.started,text_3.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
stim/500225_blockNr_1_taskNr_6_trialNr_4_spanish_recording.wav,0,226,226,726,944.4353041659924,944.4353041659924,944.9361755412945,944.9355335409637,944.9355335409637,944.9355335409637,q,2.237341000989545,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499474_blockNr_1_taskNr_6_trialNr_3_english_recording.wav,0,227,227,467,946.7026879159966,946.7026879159966,947.1863865832972,947.1859547909698,947.1859547909698,947.202400332957,p,2.7037131669931114,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/494216_blockNr_1_taskNr_6_trialNr_24_english_recording.wav,0,228,228,338,949.4360447079525,949.4360447079525,949.920158999256,949.9195477909525,949.9195477909525,949.9359768329887,q,2.759906209015753,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500401_blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav,0,229,229,767,952.2188515829621,952.2188515829621,952.702829166298,952.7027454159688,952.7027454159688,952.7195194999804,q,2.079810000024736,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/492813_blockNr_1_taskNr_6_trialNr_6_english_recording.wav,0,230,230,7,954.3187542499509,954.3187542499509,954.8033671662968,954.8030669159489,954.8030669159489,954.8197367499815,q,2.741632082965225,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499467_blockNr_1_taskNr_7_trialNr_2_english_recording.wav,0,231,231,427,957.08578699996,957.08578699996,957.5699262082751,957.5698936249828,957.5698936249828,957.5865937499912,p,2.840100707951933,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493215_blockNr_1_taskNr_6_trialNr_5_english_recording.wav,0,232,232,161,959.9523958749487,959.9523958749487,960.4368779162585,960.4368699999759,960.4368699999759,960.4533539160038,q,2.5485572919715196,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493414_blockNr_1_taskNr_7_trialNr_15_english_recording.wav,0,233,233,226,962.5192662499612,962.5192662499612,963.0034939992881,963.0028863750049,963.0028863750049,963.0196277909563,q,2.0348917089868337,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500225_blockNr_1_taskNr_6_trialNr_18_spanish_recording.wav,0,234,234,721,964.5861198329949,964.5861198329949,965.0703213742643,965.0697037499631,965.0697037499631,965.0868681249558,q,1.9105480830185115,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/494162_blockNr_1_taskNr_7_trialNr_12_english_recording.wav,0,235,235,316,966.5196430829819,966.5196430829819,967.003290333302,967.003766040958,967.003766040958,967.0201501249685,p,1.6907392510329373,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/492909_blockNr_1_taskNr_6_trialNr_11_english_recording.wav,0,236,236,127,968.2362570829573,968.2362570829573,968.7191301662649,968.7199816249777,968.7199816249777,968.7364503749995,p,3.112925791996531,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499473_blockNr_1_taskNr_6_trialNr_3_english_recording.wav,0,237,237,455,971.369303665997,971.369303665997,971.8701601243054,971.8698785000015,971.8698785000015,971.8698785000015,p,2.867722958966624,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499532_blockNr_1_taskNr_6_trialNr_16_english_recording.wav,0,238,238,605,974.2528102079523,974.2528102079523,974.754015124269,974.7535194579978,974.7535194579978,974.7535194579978,q,2.40250250097597,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500081_blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav,0,239,239,680,976.686509541003,976.686509541003,977.1702944992983,977.1702748749522,977.1702748749522,977.1867884579697,q,4.443014416960068,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493072_blockNr_1_taskNr_7_trialNr_10_spanish_recording.wav,0,240,240,135,981.1526775829843,981.1526775829843,981.6371679162664,981.6368013749598,981.6368013749598,981.653412790969,q,2.1229852499673143,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500151_blockNr_1_taskNr_7_trialNr_17_spanish_recording.wav,0,241,241,704,983.3029873750056,983.3029873750056,983.803999041306,983.8039109999663,983.8039109999663,983.8039109999663,q,4.1321317499969155,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499557_blockNr_1_taskNr_6_trialNr_5_english_recording.wav,0,242,242,635,987.4528107909719,987.4528107909719,987.9373607912974,987.9366421249579,987.9366421249579,987.9537400829722,p,1.8998939580051228,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499567_blockNr_1_taskNr_7_trialNr_10_english_recording.wav,0,243,243,648,989.3698699160013,989.3698699160013,989.8543431242986,989.8525200829608,989.8525200829608,989.8706311249989,q,3.5014980009873398,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499475_blockNr_1_taskNr_6_trialNr_12_english_recording.wav,0,244,244,469,992.8864012910053,992.8864012910053,993.387513374252,993.3874167499598,993.3874167499598,993.3874167499598,p,2.148064751003403,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499497_blockNr_1_taskNr_6_trialNr_3_english_recording.wav,0,245,245,537,995.0533625409589,995.0533625409589,995.5542570412915,995.5540757909766,995.5540757909766,995.5540757909766,q,2.1318225000286475,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/492856_blockNr_1_taskNr_7_trialNr_10_english_recording.wav,0,246,246,82,997.2031697079656,997.2031697079656,997.6876869992527,997.6875968749519,997.6875968749519,997.7041602079989,q,2.6104045010288246,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493453_blockNr_1_taskNr_6_trialNr_23_english_recording.wav,0,247,247,258,999.836858374998,999.836858374998,1000.3211762912513,1000.3207109159557,1000.3207109159557,1000.3374439159525,q,4.601096792030148,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500081_blockNr_1_taskNr_6_trialNr_24_spanish_recording.wav,0,248,248,679,1004.4537444159505,1004.4537444159505,1004.9379616242775,1004.9377638329752,1004.9377638329752,1004.9541726249736,q,2.3939942509750836,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500401_blockNr_1_taskNr_6_trialNr_8_spanish_recording.wav,0,249,249,773,1006.871074374998,1006.871074374998,1007.3551069162611,1007.3545139579801,1007.3545139579801,1007.3708365829661,q,2.190936667029746,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499441_blockNr_1_taskNr_7_trialNr_19_english_recording.wav,0,250,250,356,1009.0868212499772,1009.0868212499772,1009.5710741662595,1009.5711675829953,1009.5711675829953,1009.5874872499844,p,1.6712655840092339,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499488_blockNr_1_taskNr_7_trialNr_15_english_recording.wav,0,251,251,507,1010.7870330409496,1010.7870330409496,1011.2874381662521,1011.2875777909649,1011.2875777909649,1011.2875777909649,q,3.821127334027551,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493151_blockNr_1_taskNr_7_trialNr_2_spanish_recording.wav,0,252,252,146,1014.6370074999868,1014.6370074999868,1015.121820208308,1015.1213542909827,1015.1213542909827,1015.1374534999486,p,1.9024802079657093,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499475_blockNr_1_taskNr_6_trialNr_6_english_recording.wav,0,253,253,476,1016.5706495829509,1016.5706495829509,1017.054917624261,1017.0540267499746,1017.0540267499746,1017.0714263329864,p,2.1740234589669853,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493445_blockNr_1_taskNr_6_trialNr_2_english_recording.wav,0,254,254,238,1018.7703066659742,1018.7703066659742,1019.2552694993035,1019.2549607499968,1019.2549607499968,1019.2703211659682,p,2.1154371249722317,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493278_blockNr_1_taskNr_6_trialNr_2_english_recording.wav,0,255,255,193,1020.9040105409804,1020.9040105409804,1021.3884955412766,1021.3882976659806,1021.3882976659806,1021.4047085829661,p,3.089742459007539,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499438_blockNr_1_taskNr_6_trialNr_3_english_recording.wav,0,256,256,349,1024.020657999965,1024.020657999965,1024.504923999292,1024.5051404580008,1024.5051404580008,1024.5200934999739,q,2.479959041986149,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500301_blockNr_1_taskNr_6_trialNr_20_spanish_recording.wav,0,257,257,761,1026.5204539579572,1026.5204539579572,1027.020832416293,1027.0208120829775,1027.0208120829775,1027.0208120829775,p,3.015933958988171,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499488_blockNr_1_taskNr_7_trialNr_22_english_recording.wav,0,258,258,509,1029.5535185000044,1029.5535185000044,1030.0381942493084,1030.0381692079827,1030.0381692079827,1030.0550501249963,p,2.5835341670317575,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499472_blockNr_1_taskNr_6_trialNr_3_english_recording.wav,0,259,259,447,1032.1545453749713,1032.1545453749713,1032.6553198742738,1032.6553154999856,1032.6553154999856,1032.6553154999856,q,2.9397640000097454,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
