"","id","the_col_fr","correct rejection","fa","hit","miss","d_prime","language","group","l2_prof_perception","cont_type"
"526","5ebdbfe983b374101d24ccaf","pike",0,12,0,0,-1.76882503851871,"German","English monolingual",NA,"i"
"527","5f5d6c3cbacc025bf0a03440","pake",0,18,2,0,-0.970509944751128,"German","Spanish",4,"a"
"528","5f740f60b8a1e41acc020269","fisch",0,8,2,1,-1.27457945405867,"German","Spanish",5,"i"
"529","5f9057735c69b00e72665f84","pake",0,10,2,0,-0.723200063483197,"German","English",4,"a"
"530","5fc58aa7a1da3f1033ac311b","pake",0,10,2,0,-0.723200063483197,"German","English monolingual",NA,"a"
"531","5fc86c1b2df6ff1ff7a51ea5","pike",0,8,2,0,-0.625797251921349,"German","Spanish",5,"i"
"532","60fcdb88e0514055c6e6a03b","pisch",0,12,2,0,-0.801403472417004,"German","English monolingual",NA,"i"
"533","612f0b6e7e79ca1b544a064d","pake",0,10,0,0,-1.6906216295849,"German","Spanish",6,"a"
"534","612f0b6e7e79ca1b544a064d","pisch",0,11,1,0,-1.05717464592616,"German","Spanish",6,"i"
"535","613a68a9f9bc0d833831eff0","fisch",0,9,2,0,-0.67743206084977,"German","Spanish",5,"i"
"536","613a68a9f9bc0d833831eff0","pike",0,9,1,1,-1.64485362695147,"German","Spanish",5,"i"
"537","613a68a9f9bc0d833831eff0","pisch",0,11,2,0,-0.764242830020544,"German","Spanish",5,"i"
"538","6142102f6c590438c4704e3f","pisch",0,2,0,0,-0.967421566101701,"German","Spanish",5,"i"
"539","6145448f8b3cd18fb19f0b0e","pike",0,12,1,1,-1.76882503851871,"German","Spanish",4,"i"
"540","6151cfe3ba49dd3ad62708ee","pake",0,6,4,0,-0.183682227140922,"German","Spanish",4,"a"
"541","629620f5aeec88ae70bbacc2","fisch",0,3,1,0,-0.475859630179926,"German","English monolingual",NA,"i"
"542","5d4bed118cbe900016c1f6d0","pake",0,0,1,0,0.674489750196082,"German","English monolingual",NA,"a"
"543","558a9729fdf99b6567d005ab","fat",6,3,2,1,0.703959830371943,"French","English",4,"a"
"544","558a9729fdf99b6567d005ab","fit",5,11,2,0,0.509569635089206,"French","English",4,"i"
"545","558a9729fdf99b6567d005ab","pat",5,4,1,1,0.125661346855074,"French","English",4,"a"
"546","55c784b8fdf99b479e522427","fat",5,4,0,1,-0.548828403341008,"French","English monolingual",NA,"a"
"547","55c784b8fdf99b479e522427","fit",4,7,2,0,0.648782202137326,"French","English monolingual",NA,"i"
"548","55c784b8fdf99b479e522427","pat",6,4,2,0,1.19730568368093,"French","English monolingual",NA,"a"
"549","55c784b8fdf99b479e522427","pic",5,7,1,1,-0.194028142423926,"French","English monolingual",NA,"i"
"550","565a4547c51d43000587507d","fat",3,8,3,0,0.60182709767791,"French","English",4,"a"
"551","565a4547c51d43000587507d","fit",2,13,1,0,-0.3355004190535,"French","English",4,"i"
"552","565a4547c51d43000587507d","pat",5,2,1,0,1.16326616131075,"French","English",4,"a"
"553","565a4547c51d43000587507d","pic",4,5,2,0,0.841760219246627,"French","English",4,"i"
"554","57a2caf8275be6000135b3aa","fat",5,3,1,0,0.95670589725859,"French","English monolingual",NA,"a"
"555","57a2caf8275be6000135b3aa","fit",8,5,0,0,0.271880005399261,"French","English monolingual",NA,"i"
"556","57a2caf8275be6000135b3aa","pat",7,5,1,3,-0.330372370284114,"French","English monolingual",NA,"a"
"557","57a2caf8275be6000135b3aa","pic",3,6,0,2,-1.35274203250927,"French","English monolingual",NA,"i"
"558","58477607f1b9b3000192bb01","fat",5,4,0,1,-0.548828403341008,"French","English",4,"a"
"559","58477607f1b9b3000192bb01","fit",2,8,0,1,-1.42234834495938,"French","English",4,"i"
"560","58477607f1b9b3000192bb01","pat",5,4,0,3,-1.02468803352093,"French","English",4,"a"
"561","58477607f1b9b3000192bb01","pic",6,8,0,2,-1.13531557088981,"French","English",4,"i"
"562","5898b6e256357700011c2c6b","fat",5,4,3,0,1.27601072723108,"French","English",5,"a"
"563","5898b6e256357700011c2c6b","fit",5,7,1,0,0.480461607772156,"French","English",5,"i"
"564","5898b6e256357700011c2c6b","pat",10,5,1,0,1.07673981551781,"French","English",5,"a"
"565","5898b6e256357700011c2c6b","pic",3,3,1,1,0,"French","English",5,"i"
"566","591921e38b0b6e00012897fa","fat",8,2,3,0,1.89820797513931,"French","English monolingual",NA,"a"
"567","591921e38b0b6e00012897fa","fit",11,4,2,0,1.54655372835726,"French","English monolingual",NA,"i"
"568","591921e38b0b6e00012897fa","pat",8,6,2,0,1.13531557088981,"French","English monolingual",NA,"a"
"569","591921e38b0b6e00012897fa","pic",1,2,0,0,-0.318639363964375,"French","English monolingual",NA,"i"
"570","59349d79f1b3f00001964d04","fat",4,9,2,0,0.503713814644522,"French","English",4,"a"
"571","59349d79f1b3f00001964d04","fit",8,5,2,0,1.23930157150096,"French","English",4,"i"
"572","59349d79f1b3f00001964d04","pat",4,4,3,0,1.15034938037601,"French","English",4,"a"
"573","59349d79f1b3f00001964d04","pic",6,2,0,0,0.589455797849779,"French","English",4,"i"
"574","59601fb03d5051000114b843","fat",6,2,3,0,1.73980517822579,"French","English monolingual",NA,"a"
"575","59601fb03d5051000114b843","fit",3,11,1,0,-0.0534235406855628,"French","English monolingual",NA,"i"
"576","59601fb03d5051000114b843","pat",2,8,2,0,0.219562971338399,"French","English monolingual",NA,"a"
"577","59601fb03d5051000114b843","pic",2,8,1,0,-0.0733688445672204,"French","English monolingual",NA,"i"
"578","59c0a297c458e800017b5499","fat",4,2,0,0,0.36610635680057,"French","English monolingual",NA,"a"
"579","59c0a297c458e800017b5499","fit",12,5,2,0,1.47590962521106,"French","English monolingual",NA,"i"
"580","59c0a297c458e800017b5499","pat",5,9,1,0,0.333794923108286,"French","English monolingual",NA,"a"
"581","59c0a297c458e800017b5499","pic",3,2,4,0,1.49197995979253,"French","English monolingual",NA,"i"
"582","5a02083e087f2e0001eadbdb","fat",6,3,3,0,1.53566984678358,"French","English monolingual",NA,"a"
"583","5a02083e087f2e0001eadbdb","fit",4,7,2,0,0.648782202137326,"French","English monolingual",NA,"i"
"584","5a02083e087f2e0001eadbdb","pat",4,8,1,0,0.278764454381594,"French","English monolingual",NA,"a"
"585","5a02083e087f2e0001eadbdb","pic",4,6,1,0,0.44460563261685,"French","English monolingual",NA,"i"
"586","5a063c2d844c7a00015e477d","fat",4,3,2,0,1.12473225071187,"French","English monolingual",NA,"a"
"587","5a063c2d844c7a00015e477d","fit",4,7,3,0,0.831710016411633,"French","English monolingual",NA,"i"
"588","5a063c2d844c7a00015e477d","pat",9,5,2,0,1.3081163931895,"French","English monolingual",NA,"a"
"589","5a063c2d844c7a00015e477d","pic",8,2,0,0,0.747858594763302,"French","English monolingual",NA,"i"
"590","5a08ddd0df3fa800015c36ac","fat",8,3,3,0,1.69887166307411,"French","English",3,"a"
"591","5a08ddd0df3fa800015c36ac","fit",6,5,3,0,1.25498283599008,"French","English",3,"i"
"592","5a08ddd0df3fa800015c36ac","pat",8,7,1,0,0.752902162929194,"French","English",3,"a"
"593","5a08ddd0df3fa800015c36ac","pic",2,3,0,0,-0.210428394247925,"French","English",3,"i"
"594","5a2dc611390d120001c70ac2","fat",2,11,2,0,0.0465985897333228,"French","English monolingual",NA,"a"
"595","5a2dc611390d120001c70ac2","fit",5,4,1,0,0.800151097051156,"French","English monolingual",NA,"i"
"596","5a2dc611390d120001c70ac2","pat",1,6,2,0,0.0802750070828255,"French","English monolingual",NA,"a"
"597","5a2dc611390d120001c70ac2","pic",6,7,2,0,0.877779215025939,"French","English monolingual",NA,"i"
"598","5a6d5ae19d65ec00017e9bae","fat",3,7,2,0,0.494632445109434,"French","English",4,"a"
"599","5a6d5ae19d65ec00017e9bae","fit",7,6,1,0,0.764132101271844,"French","English",4,"i"
"600","5a6d5ae19d65ec00017e9bae","pic",5,5,1,1,0,"French","English",4,"i"
"601","5ab33d98580b990001730708","fat",4,6,2,0,0.737537448522469,"French","Spanish",6,"a"
"602","5ab33d98580b990001730708","fit",3,6,2,0,0.582101099694134,"French","Spanish",6,"i"
"603","5ab33d98580b990001730708","pat",2,12,2,0,0,"French","Spanish",6,"a"
"604","5ab33d98580b990001730708","pic",6,3,1,0,1.05981021660365,"French","Spanish",6,"i"
"605","5adeb4e9f6b58c0001fa70aa","fat",9,2,0,1,0.137728051303831,"French","English monolingual",NA,"a"
"606","5adeb4e9f6b58c0001fa70aa","fit",8,1,0,2,0.069011823392088,"French","English monolingual",NA,"i"
"607","5adeb4e9f6b58c0001fa70aa","pat",6,1,0,1,0.212656808822794,"French","English monolingual",NA,"a"
"608","5adeb4e9f6b58c0001fa70aa","pic",7,8,0,3,-1.22876179310912,"French","English monolingual",NA,"i"
"609","5ae0afd709eae20001131fb9","fat",6,5,1,0,0.779123205810157,"French","English monolingual",NA,"a"
"610","5ae0afd709eae20001131fb9","fit",8,3,4,0,1.8300738482427,"French","English monolingual",NA,"i"
"611","5ae0afd709eae20001131fb9","pat",3,8,1,0,0.125967467497983,"French","English monolingual",NA,"a"
"612","5ae0afd709eae20001131fb9","pic",5,4,1,0,0.800151097051156,"French","English monolingual",NA,"i"
"613","5bcc60b95c2b810001dc68e2","fat",1,10,1,0,-0.475859630179926,"French","English",3,"a"
"614","5bcc60b95c2b810001dc68e2","pic",2,8,0,0,-0.747858594763302,"French","English",3,"i"
"615","5bebd4111296920001d55c5a","fat",3,4,1,0,0.517179065585911,"French","English",6,"a"
"616","5bebd4111296920001d55c5a","fit",4,4,1,1,0,"French","English",6,"i"
"617","5bebd4111296920001d55c5a","pat",6,5,0,3,-1.04571592476193,"French","English",6,"a"
"618","5bebd4111296920001d55c5a","pic",6,10,1,0,0.375182839730415,"French","English",6,"i"
"619","5bfb724acad1240001e8f657","fat",2,8,0,0,-0.747858594763302,"French","Spanish",5,"a"
"620","5bfb724acad1240001e8f657","fit",1,7,1,1,-0.967421566101701,"French","Spanish",5,"i"
"621","5bfb724acad1240001e8f657","pat",6,4,0,1,-0.44460563261685,"French","Spanish",5,"a"
"622","5bfb724acad1240001e8f657","pic",9,5,2,2,0.340694827087795,"French","Spanish",5,"i"
"623","5c05922f4e1b7b00016af702","fat",4,6,1,0,0.44460563261685,"French","Spanish",5,"a"
"624","5c05922f4e1b7b00016af702","fit",3,7,2,0,0.494632445109434,"French","Spanish",5,"i"
"625","5c05922f4e1b7b00016af702","pat",5,8,1,0,0.402609744796821,"French","Spanish",5,"a"
"626","5c05922f4e1b7b00016af702","pic",1,8,3,0,0.113915990882218,"French","Spanish",5,"i"
"627","5c2fae74d76cde0001c11590","fat",9,4,3,0,1.61405713183319,"French","English",4,"a"
"628","5c2fae74d76cde0001c11590","fit",2,6,0,0,-0.589455797849779,"French","English",4,"i"
"629","5c2fae74d76cde0001c11590","pat",8,6,2,0,1.13531557088981,"French","English",4,"a"
"630","5c2fae74d76cde0001c11590","pic",4,3,2,0,1.12473225071187,"French","English",4,"i"
"631","5c4177c564c45700016a0f3e","fat",8,10,0,1,-0.806802602472253,"French","English monolingual",NA,"a"
"632","5c4177c564c45700016a0f3e","fit",4,2,2,0,1.33352792290227,"French","English monolingual",NA,"i"
"633","5c4177c564c45700016a0f3e","pat",2,9,0,0,-0.812217801499913,"French","English monolingual",NA,"a"
"634","5c4177c564c45700016a0f3e","pic",2,5,2,2,-0.488776411114669,"French","English monolingual",NA,"i"
"635","5c465d35b29ea800015b0f46","fat",3,4,0,0,-0.157310684610171,"French","English monolingual",NA,"a"
"636","5c465d35b29ea800015b0f46","fit",3,6,0,1,-1.05981021660365,"French","English monolingual",NA,"i"
"637","5c465d35b29ea800015b0f46","pat",2,6,0,2,-1.55687736395148,"French","English monolingual",NA,"a"
"638","5c465d35b29ea800015b0f46","pic",6,12,0,4,-1.68827581741596,"French","English monolingual",NA,"i"
"639","5c5676fd9fcbc40001dc603b","fat",3,4,3,0,0.993038695765837,"French","English monolingual",NA,"a"
"640","5c5676fd9fcbc40001dc603b","fit",9,5,2,0,1.3081163931895,"French","English monolingual",NA,"i"
"641","5c5676fd9fcbc40001dc603b","pat",2,7,1,0,0,"French","English monolingual",NA,"a"
"642","5c5676fd9fcbc40001dc603b","pic",5,7,1,0,0.480461607772156,"French","English monolingual",NA,"i"
"643","5c60a763dff4b30001aa98ee","fat",9,5,0,1,-0.333794923108286,"French","English monolingual",NA,"a"
"644","5c60a763dff4b30001aa98ee","fit",6,2,0,3,-0.560893582526229,"French","English monolingual",NA,"i"
"645","5c60a763dff4b30001aa98ee","pat",4,6,0,2,-1.19730568368093,"French","English monolingual",NA,"a"
"646","5c60a763dff4b30001aa98ee","pic",3,7,0,1,-1.14727887118835,"French","English monolingual",NA,"i"
"647","5c6f459b398a230001bb0031","fat",4,7,2,0,0.648782202137326,"French","English monolingual",NA,"a"
"648","5c6f459b398a230001bb0031","fit",4,5,3,0,1.02468803352093,"French","English monolingual",NA,"i"
"649","5c6f459b398a230001bb0031","pat",4,5,2,0,0.841760219246627,"French","English monolingual",NA,"a"
"650","5c6f459b398a230001bb0031","pic",8,5,0,0,0.271880005399261,"French","English monolingual",NA,"i"
"651","5c85ad4d4755b0000104319a","fit",3,5,4,0,0.999335418482093,"French","English monolingual",NA,"i"
"652","5c85ad4d4755b0000104319a","pat",4,13,1,0,0,"French","English monolingual",NA,"a"
"653","5c85ad4d4755b0000104319a","pic",3,10,2,0,0.29293181590562,"French","English monolingual",NA,"i"
"654","5d26b1a4c22768000166c809","fat",8,5,2,0,1.23930157150096,"French","English monolingual",NA,"a"
"655","5d26b1a4c22768000166c809","fit",5,5,0,0,0,"French","English monolingual",NA,"i"
"656","5d26b1a4c22768000166c809","pat",8,4,4,0,1.67727686135909,"French","English monolingual",NA,"a"
"657","5d26b1a4c22768000166c809","pic",3,4,1,0,0.517179065585911,"French","English monolingual",NA,"i"
"658","5d3a11cec4066e00151de801","fat",4,6,0,0,-0.229884117579232,"French","English",6,"a"
"659","5d3a11cec4066e00151de801","fit",8,4,0,5,-0.987268831286152,"French","English",6,"i"
"660","5d3a11cec4066e00151de801","pat",3,4,0,1,-0.831800434806252,"French","English",6,"a"
"661","5d3a11cec4066e00151de801","pic",12,1,0,1,0.567377041647239,"French","English",6,"i"
"662","5dc483cf74939e34e55c3619","fat",7,5,2,0,1.16144970852563,"French","English",5,"a"
"663","5dc483cf74939e34e55c3619","fit",4,7,1,0,0.355850386231707,"French","English",5,"i"
"664","5dc483cf74939e34e55c3619","pat",8,3,0,0,0.548522282698098,"French","English",5,"a"
"665","5dc483cf74939e34e55c3619","pic",2,6,4,0,0.692095767694822,"French","English",5,"i"
"666","5dd733664524e76dc4537fe2","fat",10,2,2,0,1.83684533939059,"French","English",4,"a"
"667","5dd733664524e76dc4537fe2","fit",2,5,1,0,0.185713339081412,"French","English",4,"i"
"668","5dd733664524e76dc4537fe2","pat",9,3,0,0,0.615141104595974,"French","English",4,"a"
"669","5dd733664524e76dc4537fe2","pic",6,5,3,1,0.629033968322116,"French","English",4,"i"
"670","5dda6f4e82569a9cea908bb2","fat",5,2,1,0,1.16326616131075,"French","English monolingual",NA,"a"
"671","5dda6f4e82569a9cea908bb2","fit",6,3,2,0,1.35274203250927,"French","English monolingual",NA,"i"
"672","5dda6f4e82569a9cea908bb2","pat",8,6,3,0,1.31824338516411,"French","English monolingual",NA,"a"
"673","5dda6f4e82569a9cea908bb2","pic",8,4,1,0,1.07021504601057,"French","English monolingual",NA,"i"
"674","5e076e0c53e8461018058048","fat",5,7,1,0,0.480461607772156,"French","English monolingual",NA,"a"
"675","5e076e0c53e8461018058048","fit",6,3,0,0,0.385320466407568,"French","English monolingual",NA,"i"
"676","5e076e0c53e8461018058048","pat",9,3,3,0,1.76549048497198,"French","English monolingual",NA,"a"
"677","5e076e0c53e8461018058048","pic",5,4,3,0,1.27601072723108,"French","English monolingual",NA,"i"
"678","5e3f7b673ba9991dc9cabcfa","fat",6,3,1,0,1.05981021660365,"French","Spanish",5,"a"
"679","5e3f7b673ba9991dc9cabcfa","fit",9,3,2,0,1.58256267069767,"French","Spanish",5,"i"
"680","5e3f7b673ba9991dc9cabcfa","pat",9,5,1,0,1.01518457728388,"French","Spanish",5,"a"
"681","5e3f7b673ba9991dc9cabcfa","pic",4,3,2,1,0.475950048574546,"French","Spanish",5,"i"
"682","5e4efd2f00f6070a930f3499","fat",6,5,2,0,1.07205502171578,"French","English monolingual",NA,"a"
"683","5e4efd2f00f6070a930f3499","fit",7,11,1,0,0.407495624791129,"French","English monolingual",NA,"i"
"684","5e4efd2f00f6070a930f3499","pat",4,4,2,0,0.967421566101701,"French","English monolingual",NA,"a"
"685","5e4efd2f00f6070a930f3499","pic",2,3,2,0,0.756993171853777,"French","English monolingual",NA,"i"
"686","5e7146ee69a3f1061774803b","fat",17,14,6,0,1.58300366726462,"French","English monolingual",NA,"a"
"687","5e7146ee69a3f1061774803b","fit",14,19,6,0,1.27986677539593,"French","English monolingual",NA,"i"
"688","5e7146ee69a3f1061774803b","pat",22,13,7,0,1.85275990831692,"French","English monolingual",NA,"a"
"689","5e7146ee69a3f1061774803b","pic",10,17,2,0,0.648782202137326,"French","English monolingual",NA,"i"
"690","5e916cb9e502b1498e8fc059","fat",2,6,1,0,0.0850339523463032,"French","English monolingual",NA,"a"
"691","5e916cb9e502b1498e8fc059","fit",7,4,1,0,0.993129114160457,"French","English monolingual",NA,"i"
"692","5e916cb9e502b1498e8fc059","pat",1,10,2,0,-0.182927814274306,"French","English monolingual",NA,"a"
"693","5e916cb9e502b1498e8fc059","pic",6,6,3,0,1.15034938037601,"French","English monolingual",NA,"i"
"694","5e9fdd5effe6a51855448d1b","fat",7,2,2,0,1.64191131629778,"French","Spanish",6,"a"
"695","5e9fdd5effe6a51855448d1b","fit",4,4,0,0,0,"French","Spanish",6,"i"
"696","5e9fdd5effe6a51855448d1b","pat",8,4,3,0,1.5460746761905,"French","Spanish",6,"a"
"697","5e9fdd5effe6a51855448d1b","pic",5,8,1,1,-0.271880005399261,"French","Spanish",6,"i"
"698","5ebdbfe983b374101d24ccaf","pat",2,9,2,0,0.155203764601789,"French","English monolingual",NA,"a"
"699","5ebdbfe983b374101d24ccaf","pic",2,10,1,0,-0.194934023092804,"French","English monolingual",NA,"i"
"700","5ec2a21d6053200957b486f9","fat",2,9,0,0,-0.812217801499913,"French","Spanish",6,"a"
"701","5ec2a21d6053200957b486f9","fit",4,6,2,0,0.737537448522469,"French","Spanish",6,"i"
"702","5ec2a21d6053200957b486f9","pat",4,8,2,0,0.571696270287214,"French","Spanish",6,"a"
"703","5ec2a21d6053200957b486f9","pic",5,4,3,0,1.27601072723108,"French","Spanish",6,"i"
"704","5f15db42d62e996fdc5429d8","fat",8,1,0,2,0.069011823392088,"French","Spanish",4,"a"
"705","5f15db42d62e996fdc5429d8","fat",8,1,0,2,0.069011823392088,"French","Spanish",4,"a"
"706","5f15db42d62e996fdc5429d8","fit",6,5,0,2,-0.862788110487626,"French","Spanish",4,"i"
"707","5f15db42d62e996fdc5429d8","fit",6,5,0,2,-0.862788110487626,"French","Spanish",4,"i"
"708","5f15db42d62e996fdc5429d8","pat",5,5,0,0,0,"French","Spanish",4,"a"
"709","5f15db42d62e996fdc5429d8","pat",5,5,0,0,0,"French","Spanish",4,"a"
"710","5f15db42d62e996fdc5429d8","pic",10,2,0,3,-0.280925607087122,"French","Spanish",4,"i"
"711","5f15db42d62e996fdc5429d8","pic",10,2,0,3,-0.280925607087122,"French","Spanish",4,"i"
"712","5f2f5ffc7144073520501a57","fat",8,0,0,2,0.625797251921349,"French","Spanish",5,"a"
"713","5f2f5ffc7144073520501a57","fit",10,0,0,3,0.54027224920889,"French","Spanish",5,"i"
"714","5f2f5ffc7144073520501a57","pat",18,0,0,1,1.26344176065675,"French","Spanish",5,"a"
"715","5f2f5ffc7144073520501a57","pic",6,0,0,1,0.790744042489441,"French","Spanish",5,"i"
"716","5f30c06d1cdf4953b62ae475","fat",6,13,3,2,-0.243333795921955,"French","Spanish",6,"a"
"717","5f30c06d1cdf4953b62ae475","fit",14,14,1,0,0.674489750196082,"French","Spanish",6,"i"
"718","5f30c06d1cdf4953b62ae475","pat",12,5,3,2,0.718916453357281,"French","Spanish",6,"a"
"719","5f30c06d1cdf4953b62ae475","pic",13,7,1,2,0.0474669928361945,"French","Spanish",6,"i"
"720","5f5d6c3cbacc025bf0a03440","fit",1,16,1,0,-0.708504376904556,"French","Spanish",4,"i"
"721","5f5d6c3cbacc025bf0a03440","pat",2,21,3,0,-0.107812180687089,"French","Spanish",4,"a"
"722","5f5d6c3cbacc025bf0a03440","pic",3,21,5,1,-0.288680733071581,"French","Spanish",4,"i"
"723","5f66457793e8240d22e60ea3","fat",2,9,1,0,-0.137728051303831,"French","Spanish",6,"a"
"724","5f66457793e8240d22e60ea3","fit",6,5,2,0,1.07205502171578,"French","Spanish",6,"i"
"725","5f66457793e8240d22e60ea3","pat",3,7,1,0,0.201700629203814,"French","Spanish",6,"a"
"726","5f66457793e8240d22e60ea3","pic",3,7,3,0,0.677560259383741,"French","Spanish",6,"i"
"727","5f740f60b8a1e41acc020269","fat",3,13,3,1,-0.29639157562434,"French","Spanish",5,"a"
"728","5f740f60b8a1e41acc020269","fit",1,6,1,0,-0.212656808822794,"French","Spanish",5,"i"
"729","5f740f60b8a1e41acc020269","pat",2,7,2,0,0.29293181590562,"French","Spanish",5,"a"
"730","5f740f60b8a1e41acc020269","pic",8,2,0,0,0.747858594763302,"French","Spanish",5,"i"
"731","5f9057735c69b00e72665f84","fat",3,11,1,0,-0.0534235406855628,"French","English",4,"a"
"732","5f9057735c69b00e72665f84","fit",3,8,1,0,0.125967467497983,"French","English",4,"i"
"733","5f9057735c69b00e72665f84","pic",6,3,2,0,1.35274203250927,"French","English",4,"i"
"734","5f94a8e7fa8c422fc88940b0","fat",2,7,4,0,0.607061815348519,"French","English monolingual",NA,"a"
"735","5f94a8e7fa8c422fc88940b0","fit",6,2,0,0,0.589455797849779,"French","English monolingual",NA,"i"
"736","5f94a8e7fa8c422fc88940b0","pat",6,4,3,0,1.38023349795524,"French","English monolingual",NA,"a"
"737","5f94a8e7fa8c422fc88940b0","pic",8,7,0,0,0.0784124127331122,"French","English monolingual",NA,"i"
"738","5f95a44920f542417f4263cb","fat",4,2,4,0,1.64765792234517,"French","English monolingual",NA,"a"
"739","5f95a44920f542417f4263cb","fit",6,5,0,0,0.104633455614075,"French","English monolingual",NA,"i"
"740","5f95a44920f542417f4263cb","pat",9,4,1,0,1.13819750165326,"French","English monolingual",NA,"a"
"741","5f95a44920f542417f4263cb","pic",3,9,2,0,0.352280461505728,"French","English monolingual",NA,"i"
"742","5f9b6cc0e01ad13902b38f60","fat",2,9,3,0,0.338131578876095,"French","English",3,"a"
"743","5f9b6cc0e01ad13902b38f60","fit",3,5,1,0,0.392273603133574,"French","English",3,"i"
"744","5f9b6cc0e01ad13902b38f60","pat",5,8,2,0,0.695541560702441,"French","English",3,"a"
"745","5f9b6cc0e01ad13902b38f60","pic",7,3,1,0,1.14727887118835,"French","English",3,"i"
"746","5fa4c21a04bc5912180291bc","fat",5,4,0,2,-0.841760219246627,"French","English",2,"a"
"747","5fa4c21a04bc5912180291bc","fit",7,7,0,2,-0.967421566101701,"French","English",2,"i"
"748","5fa4c21a04bc5912180291bc","pat",2,6,0,2,-1.55687736395148,"French","English",2,"a"
"749","5fa4c21a04bc5912180291bc","pic",5,6,1,0,0.569856294582006,"French","English",2,"i"
"750","5fad55bc57e5f004b095ca80","fat",9,3,0,2,-0.352280461505728,"French","Spanish",6,"a"
"751","5fad55bc57e5f004b095ca80","fit",8,1,0,2,0.069011823392088,"French","Spanish",6,"i"
"752","5fad55bc57e5f004b095ca80","pat",6,3,1,2,0.0666811024431925,"French","Spanish",6,"a"
"753","5fad55bc57e5f004b095ca80","pic",4,8,0,0,-0.395725295814487,"French","Spanish",6,"i"
"754","5fc58aa7a1da3f1033ac311b","fat",6,8,3,2,0.0425343894598194,"French","English monolingual",NA,"a"
"755","5fc58aa7a1da3f1033ac311b","fit",5,6,0,1,-0.779123205810157,"French","English monolingual",NA,"i"
"756","5fc58aa7a1da3f1033ac311b","pat",3,6,1,0,0.289169283788514,"French","English monolingual",NA,"a"
"757","5fc58aa7a1da3f1033ac311b","pic",2,6,0,0,-0.589455797849779,"French","English monolingual",NA,"i"
"758","5fc86c1b2df6ff1ff7a51ea5","fat",5,7,0,0,-0.194028142423926,"French","Spanish",5,"a"
"759","5fc86c1b2df6ff1ff7a51ea5","fit",3,9,2,0,0.352280461505728,"French","Spanish",5,"i"
"760","5fc86c1b2df6ff1ff7a51ea5","pat",1,5,4,0,0.489912957801226,"French","Spanish",5,"a"
"761","5fc86c1b2df6ff1ff7a51ea5","pic",2,10,1,0,-0.194934023092804,"French","Spanish",5,"i"
"762","5fed41e3e14422f5e308c6e5","fat",6,6,2,0,0.967421566101701,"French","English",5,"a"
"763","5fed41e3e14422f5e308c6e5","fit",1,7,2,0,0,"French","English",5,"i"
"764","5fed41e3e14422f5e308c6e5","pat",7,2,1,0,1.34897950039216,"French","English",5,"a"
"765","5fed41e3e14422f5e308c6e5","pic",9,4,2,0,1.43112931755888,"French","English",5,"i"
"766","5ff5f7ad932d56101bf7c90d","fat",11,1,2,0,2.16580126840863,"French","English",5,"a"
"767","5ff5f7ad932d56101bf7c90d","fit",6,2,2,0,1.55687736395148,"French","English",5,"i"
"768","5ff5f7ad932d56101bf7c90d","pat",8,2,1,0,1.42234834495938,"French","English",5,"a"
"769","5ff5f7ad932d56101bf7c90d","pic",7,5,2,0,1.16144970852563,"French","English",5,"i"
"770","5ffe6b8b773ec452c1d28adc","fat",7,3,0,0,0.472789120992267,"French","English",4,"a"
"771","5ffe6b8b773ec452c1d28adc","fit",8,3,0,3,-0.60182709767791,"French","English",4,"i"
"772","5ffe6b8b773ec452c1d28adc","pat",5,7,0,0,-0.194028142423926,"French","English",4,"a"
"773","5ffe6b8b773ec452c1d28adc","pic",3,6,0,4,-1.66687203195217,"French","English",4,"i"
"774","60121fca666552254559110d","fat",4,5,1,1,-0.125661346855074,"French","English",5,"a"
"775","60121fca666552254559110d","fit",7,8,2,0,0.889009153368589,"French","English",5,"i"
"776","60121fca666552254559110d","pat",5,5,1,0,0.674489750196082,"French","English",5,"a"
"777","60121fca666552254559110d","pic",3,5,2,0,0.685205419039193,"French","English",5,"i"
"778","601584d717cbb906851646b7","fat",4,12,1,2,-0.947543581596565,"French","Spanish",4,"a"
"779","601584d717cbb906851646b7","fit",11,8,1,3,-0.335282086435248,"French","Spanish",4,"i"
"780","601584d717cbb906851646b7","pat",9,16,0,3,-1.49445184325902,"French","Spanish",4,"a"
"781","601584d717cbb906851646b7","pic",10,14,0,4,-1.48344504468645,"French","Spanish",4,"i"
"782","601e1253bbecc3279e4fb472","fat",8,4,3,0,1.5460746761905,"French","English",5,"a"
"783","601e1253bbecc3279e4fb472","fit",3,9,2,0,0.352280461505728,"French","English",5,"i"
"784","601e1253bbecc3279e4fb472","pat",2,5,1,0,0.185713339081412,"French","English",5,"a"
"785","601e1253bbecc3279e4fb472","pic",2,9,1,0,-0.137728051303831,"French","English",5,"i"
"786","6036e5c365451fffd2c800b2","fat",1,11,1,0,-0.523889952110843,"French","Spanish",6,"a"
"787","6036e5c365451fffd2c800b2","fit",2,13,3,0,0.140359211126426,"French","Spanish",6,"i"
"788","6036e5c365451fffd2c800b2","pat",1,6,1,0,-0.212656808822794,"French","Spanish",6,"a"
"789","6036e5c365451fffd2c800b2","pic",2,6,2,0,0.377965768251923,"French","Spanish",6,"i"
"790","6062d6036cdaef33b66e7f62","fat",13,9,2,2,0.21972291581858,"French","Spanish",5,"a"
