"","participant","stim","resp","stim_language","slider.response","phoneme","frame"
"601","5ddc07391e42a9000b2622be","stim/pief_g.wav","fin_span","German",4.124563406,"i","bilabial"
"602","5ddc07391e42a9000b2622be","stim/peuf_g.wav","su_span","German",3.971668294,"y","bilabial"
"603","5ddc07391e42a9000b2622be","stim/f_schwa_g.wav","fought_eng","German",4.965486182,"schwa","fricative"
"604","5ddc07391e42a9000b2622be","stim/feuf_g.wav","fool_eng","German",3.983738907,"y","fricative"
"605","5de6eca0a91be366cbb5ffe2","stim/p_schwa_g.wav","fool_eng","German",1.717421532,"schwa","bilabial"
"606","5de6eca0a91be366cbb5ffe2","stim/pof_g.wav","fought_eng","German",4.023849805,"o","bilabial"
"607","5de6eca0a91be366cbb5ffe2","stim/fof_g.wav","fun_eng","German",1.634048939,"o","fricative"
"608","5de6eca0a91be366cbb5ffe2","stim/f_schwa_g.wav","fool_eng","German",2.587707837,"schwa","fricative"
"609","5de6eca0a91be366cbb5ffe2","stim/p_schwa_g.wav","fool_eng","German",1.511820475,"schwa","bilabial"
"610","5de6eca0a91be366cbb5ffe2","stim/fof_g.wav","fought_eng","German",3.265696208,"o","fricative"
"611","5de6eca0a91be366cbb5ffe2","stim/f_schwa_g.wav","fool_eng","German",3.372291565,"schwa","fricative"
"612","5de6eca0a91be366cbb5ffe2","stim/pof_g.wav","fought_eng","German",1.554343859,"o","bilabial"
"613","5de6eca0a91be366cbb5ffe2","stim/fof_g.wav","fun_eng","German",2.994876226,"o","fricative"
"614","5de6eca0a91be366cbb5ffe2","stim/f_schwa_g.wav","su_span","German",2.372294108,"schwa","fricative"
"615","5de6eca0a91be366cbb5ffe2","stim/pof_g.wav","fought_eng","German",3.967529297,"o","bilabial"
"616","5de6eca0a91be366cbb5ffe2","stim/p_schwa_g.wav","fool_eng","German",3.690161069,"schwa","bilabial"
"617","5e169361afb8b0c69c239371","stim/p_schwa_g.wav","fun_eng","German",4.003703817,"schwa","bilabial"
"618","5e169361afb8b0c69c239371","stim/fief_g.wav","feel_eng","German",3.007407633,"i","fricative"
"619","5e169361afb8b0c69c239371","stim/peuf_g.wav","fool_eng","German",3.003703817,"y","bilabial"
"620","5e169361afb8b0c69c239371","stim/pief_g.wav","fin_span","German",3.981481595,"i","bilabial"
"621","5e169361afb8b0c69c239371","stim/feuf_g.wav","fool_eng","German",3.9740743,"y","fricative"
"622","5e169361afb8b0c69c239371","stim/fof_g.wav","son_span","German",4.007407633,"o","fricative"
"623","5e169361afb8b0c69c239371","stim/pof_g.wav","son_span","German",4.007407633,"o","bilabial"
"624","5e169361afb8b0c69c239371","stim/f_schwa_g.wav","fun_eng","German",3.992592706,"schwa","fricative"
"625","5e169361afb8b0c69c239371","stim/f_schwa_g.wav","fun_eng","German",3.992592706,"schwa","fricative"
"626","5e169361afb8b0c69c239371","stim/fof_g.wav","son_span","German",4.251852078,"o","fricative"
"627","5e169361afb8b0c69c239371","stim/fief_g.wav","fin_span","German",4.492592706,"i","fricative"
"628","5e169361afb8b0c69c239371","stim/pof_g.wav","fought_eng","German",3.259259372,"o","bilabial"
"629","5e169361afb8b0c69c239371","stim/peuf_g.wav","fool_eng","German",3.988888889,"y","bilabial"
"630","5e169361afb8b0c69c239371","stim/feuf_g.wav","fool_eng","German",3.985185411,"y","fricative"
"631","5e169361afb8b0c69c239371","stim/pief_g.wav","fin_span","German",4.007407633,"i","bilabial"
"632","5e169361afb8b0c69c239371","stim/p_schwa_g.wav","fun_eng","German",3.677777778,"schwa","bilabial"
"633","5e169361afb8b0c69c239371","stim/pof_g.wav","son_span","German",3.3740743,"o","bilabial"
"634","5e169361afb8b0c69c239371","stim/f_schwa_g.wav","fun_eng","German",2.992592706,"schwa","fricative"
"635","5e169361afb8b0c69c239371","stim/fief_g.wav","fin_span","German",3.296296522,"i","fricative"
"636","5e169361afb8b0c69c239371","stim/pief_g.wav","fin_span","German",3.318518745,"i","bilabial"
"637","5e169361afb8b0c69c239371","stim/p_schwa_g.wav","fun_eng","German",3.011111111,"schwa","bilabial"
"638","5e169361afb8b0c69c239371","stim/peuf_g.wav","fool_eng","German",3.992592706,"y","bilabial"
"639","5e169361afb8b0c69c239371","stim/fof_g.wav","son_span","German",3.348148261,"o","fricative"
"640","5e169361afb8b0c69c239371","stim/feuf_g.wav","fool_eng","German",3.103703817,"y","fricative"
"641","5e169361afb8b0c69c239371","stim/feuf_g.wav","fool_eng","German",3.140740967,"y","fricative"
"642","5e169361afb8b0c69c239371","stim/fof_g.wav","son_span","German",2.985185411,"o","fricative"
"643","5e169361afb8b0c69c239371","stim/pof_g.wav","fun_eng","German",3.014814928,"o","bilabial"
"644","5e169361afb8b0c69c239371","stim/fief_g.wav","fin_span","German",3.411111111,"i","fricative"
"645","5e169361afb8b0c69c239371","stim/f_schwa_g.wav","fun_eng","German",3.288888889,"schwa","fricative"
"646","5e169361afb8b0c69c239371","stim/pief_g.wav","fin_span","German",3.148148261,"i","bilabial"
"647","5e169361afb8b0c69c239371","stim/peuf_g.wav","su_span","German",2.944444444,"y","bilabial"
"648","5e169361afb8b0c69c239371","stim/p_schwa_g.wav","fun_eng","German",3.562963189,"schwa","bilabial"
"649","5e169361afb8b0c69c239371","stim/peuf_g.wav","fool_eng","German",3.203703817,"y","bilabial"
"650","5e169361afb8b0c69c239371","stim/fof_g.wav","son_span","German",3.444444444,"o","fricative"
"651","5e169361afb8b0c69c239371","stim/pief_g.wav","fin_span","German",3.581481595,"i","bilabial"
"652","5e169361afb8b0c69c239371","stim/f_schwa_g.wav","fun_eng","German",3.144444444,"schwa","fricative"
"653","5e169361afb8b0c69c239371","stim/fief_g.wav","fin_span","German",3.551852078,"i","fricative"
"654","5e169361afb8b0c69c239371","stim/feuf_g.wav","fool_eng","German",2.992592706,"y","fricative"
"655","5e169361afb8b0c69c239371","stim/pof_g.wav","fun_eng","German",2.981481595,"o","bilabial"
"656","5e169361afb8b0c69c239371","stim/p_schwa_g.wav","fun_eng","German",3.614814928,"schwa","bilabial"
"657","5e27868c5cbbcc0b3599574b","stim/pief_g.wav","feel_eng","German",2.942708333,"i","bilabial"
"658","5e27868c5cbbcc0b3599574b","stim/p_schwa_g.wav","son_span","German",2.953125,"schwa","bilabial"
"659","5e27868c5cbbcc0b3599574b","stim/peuf_g.wav","su_span","German",2.994791667,"y","bilabial"
"660","5e27868c5cbbcc0b3599574b","stim/feuf_g.wav","su_span","German",3.010416667,"y","fricative"
"661","5e27868c5cbbcc0b3599574b","stim/pof_g.wav","fought_eng","German",2.010416667,"o","bilabial"
"662","5e27868c5cbbcc0b3599574b","stim/fof_g.wav","fought_eng","German",2.526041667,"o","fricative"
"663","5e27868c5cbbcc0b3599574b","stim/fief_g.wav","feel_eng","German",2.5625,"i","fricative"
"664","5e27868c5cbbcc0b3599574b","stim/f_schwa_g.wav","son_span","German",2.53125,"schwa","fricative"
"665","5e27868c5cbbcc0b3599574b","stim/fof_g.wav","fool_eng","German",2.536458333,"o","fricative"
"666","5e27868c5cbbcc0b3599574b","stim/peuf_g.wav","fool_eng","German",3.03125,"y","bilabial"
"667","5e27868c5cbbcc0b3599574b","stim/fief_g.wav","feel_eng","German",2.984375,"i","fricative"
"668","5e27868c5cbbcc0b3599574b","stim/feuf_g.wav","fool_eng","German",2.625,"y","fricative"
"669","5e27868c5cbbcc0b3599574b","stim/pief_g.wav","feel_eng","German",3.03125,"i","bilabial"
"670","5e27868c5cbbcc0b3599574b","stim/pof_g.wav","fought_eng","German",3.015625,"o","bilabial"
"671","5e27868c5cbbcc0b3599574b","stim/p_schwa_g.wav","son_span","German",2.984375,"schwa","bilabial"
"672","5e27868c5cbbcc0b3599574b","stim/f_schwa_g.wav","fought_eng","German",2.578125,"schwa","fricative"
"673","5e27868c5cbbcc0b3599574b","stim/p_schwa_g.wav","son_span","German",2.510416667,"schwa","bilabial"
"674","5e27868c5cbbcc0b3599574b","stim/feuf_g.wav","fool_eng","German",2.541666667,"y","fricative"
"675","5e27868c5cbbcc0b3599574b","stim/fof_g.wav","fool_eng","German",2.572916667,"o","fricative"
"676","5e27868c5cbbcc0b3599574b","stim/pief_g.wav","feel_eng","German",2.5625,"i","bilabial"
"677","5e27868c5cbbcc0b3599574b","stim/pof_g.wav","fought_eng","German",2.53125,"o","bilabial"
"678","5e27868c5cbbcc0b3599574b","stim/f_schwa_g.wav","son_span","German",1.96875,"schwa","fricative"
"679","5e27868c5cbbcc0b3599574b","stim/fief_g.wav","feel_eng","German",2.515625,"i","fricative"
"680","5e27868c5cbbcc0b3599574b","stim/peuf_g.wav","fool_eng","German",2.53125,"y","bilabial"
"681","5e27868c5cbbcc0b3599574b","stim/pief_g.wav","feel_eng","German",2.526041667,"i","bilabial"
"682","5e27868c5cbbcc0b3599574b","stim/p_schwa_g.wav","fun_eng","German",1.567708333,"schwa","bilabial"
"683","5e27868c5cbbcc0b3599574b","stim/fief_g.wav","feel_eng","German",2.630208333,"i","fricative"
"684","5e27868c5cbbcc0b3599574b","stim/peuf_g.wav","fool_eng","German",2.546875,"y","bilabial"
"685","5e27868c5cbbcc0b3599574b","stim/f_schwa_g.wav","fought_eng","German",2.526041667,"schwa","fricative"
"686","5e27868c5cbbcc0b3599574b","stim/pof_g.wav","son_span","German",2.536458333,"o","bilabial"
"687","5e27868c5cbbcc0b3599574b","stim/fof_g.wav","son_span","German",2.557291667,"o","fricative"
"688","5e27868c5cbbcc0b3599574b","stim/feuf_g.wav","su_span","German",2.552083333,"y","fricative"
"689","5e27868c5cbbcc0b3599574b","stim/f_schwa_g.wav","fought_eng","German",2.604166667,"schwa","fricative"
"690","5e27868c5cbbcc0b3599574b","stim/p_schwa_g.wav","fought_eng","German",2.505208333,"schwa","bilabial"
"691","5e27868c5cbbcc0b3599574b","stim/fief_g.wav","fin_span","German",3.359375,"i","fricative"
"692","5e27868c5cbbcc0b3599574b","stim/pief_g.wav","fin_span","German",3.427083333,"i","bilabial"
"693","5e27868c5cbbcc0b3599574b","stim/fof_g.wav","son_span","German",3.421875,"o","fricative"
"694","5e27868c5cbbcc0b3599574b","stim/pof_g.wav","fought_eng","German",2.213541667,"o","bilabial"
"695","5e27868c5cbbcc0b3599574b","stim/peuf_g.wav","son_span","German",2.411458333,"y","bilabial"
"696","5e27868c5cbbcc0b3599574b","stim/feuf_g.wav","feel_eng","German",2.505208333,"y","fricative"
"697","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","son_span","German",3.012996674,"schwa","fricative"
"698","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","fool_eng","German",4.01825587,"o","bilabial"
"699","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","feel_eng","German",4.010629018,"i","bilabial"
"700","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fool_eng","German",4.026160876,"o","fricative"
"701","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","feel_eng","German",3.992739995,"i","fricative"
"702","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","fought_eng","German",2.960648855,"schwa","bilabial"
"703","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","su_span","German",1.99891297,"y","fricative"
"704","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","su_span","German",1.955338319,"y","bilabial"
"705","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","fool_eng","German",2.02925841,"y","bilabial"
"706","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","fool_eng","German",2.233992577,"y","fricative"
"707","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fool_eng","German",4.623796145,"o","fricative"
"708","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","fought_eng","German",4.627088865,"schwa","fricative"
"709","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","fun_eng","German",3.003429413,"schwa","bilabial"
"710","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","feel_eng","German",3.650375048,"i","bilabial"
"711","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","feel_eng","German",3.635358493,"i","fricative"
"712","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","fool_eng","German",3.960319201,"o","bilabial"
"713","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","fun_eng","German",3.022540728,"schwa","bilabial"
"714","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","su_span","German",2.50760301,"y","fricative"
"715","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","fool_eng","German",2.48900636,"y","bilabial"
"716","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","feel_eng","German",3.578588168,"i","fricative"
"717","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","fought_eng","German",3.569881439,"schwa","fricative"
"718","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fool_eng","German",4.667665164,"o","fricative"
"719","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","fool_eng","German",4.650559107,"o","bilabial"
"720","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","feel_eng","German",3.814722379,"i","bilabial"
"721","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","su_span","German",3.774185499,"y","bilabial"
"722","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fought_eng","German",3.196054141,"o","fricative"
"723","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","feel_eng","German",4.446939468,"i","fricative"
"724","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","fool_eng","German",2.344829559,"o","bilabial"
"725","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","fool_eng","German",4.505175273,"y","fricative"
"726","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","son_span","German",1.731323878,"schwa","bilabial"
"727","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","feel_eng","German",4.081508636,"i","bilabial"
"728","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","son_span","German",3.138899485,"schwa","fricative"
"729","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fool_eng","German",4.720791499,"o","fricative"
"730","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","feel_eng","German",4.396747589,"i","fricative"
"731","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","fool_eng","German",4.387049039,"o","bilabial"
"732","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","feel_eng","German",4.403985341,"i","bilabial"
"733","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","fought_eng","German",4.621228854,"schwa","fricative"
"734","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","fun_eng","German",3.132702827,"schwa","bilabial"
"735","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","su_span","German",3.944028219,"y","fricative"
"736","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","su_span","German",3.84518973,"y","bilabial"
"737","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fought_eng","German",3.10529232,"o","fricative"
"738","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","fun_eng","German",3.299797694,"schwa","bilabial"
"739","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","fool_eng","German",3.157453537,"o","bilabial"
"740","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","su_span","German",3.245489756,"y","bilabial"
"741","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","fought_eng","German",3.84343497,"schwa","fricative"
"742","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","su_span","German",3.942962011,"y","fricative"
"743","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","feel_eng","German",4.225783348,"i","bilabial"
"744","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","feel_eng","German",4.524688403,"i","fricative"
"745","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fool_eng","German",4.592252731,"o","fricative"
"746","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","su_span","German",3.435481071,"y","fricative"
"747","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","feel_eng","German",3.689022382,"i","bilabial"
"748","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fool_eng","German",4.116611163,"o","fricative"
"749","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","fought_eng","German",3.325952212,"schwa","bilabial"
"750","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","feel_eng","German",3.898377736,"i","fricative"
"751","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","fought_eng","German",4.375277201,"schwa","fricative"
"752","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","fool_eng","German",4.246152878,"o","bilabial"
"753","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","su_span","German",3.614035606,"y","bilabial"
"754","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","fool_eng","German",3.669103622,"o","bilabial"
"755","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","fool_eng","German",3.573235194,"y","fricative"
"756","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","fun_eng","German",2.81178093,"schwa","bilabial"
"757","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","feel_eng","German",4.038636208,"i","fricative"
"758","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","fool_eng","German",3.062585195,"y","bilabial"
"759","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","fin_span","German",3.357864698,"i","bilabial"
"760","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","fought_eng","German",3.56589667,"schwa","fricative"
"761","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fool_eng","German",3.549626986,"o","fricative"
"762","5e647d0ce35c88208fdbbb06","stim/fof_g.wav","fool_eng","German",3.622445424,"o","fricative"
"763","5e647d0ce35c88208fdbbb06","stim/fief_g.wav","fin_span","German",4.076737086,"i","fricative"
"764","5e647d0ce35c88208fdbbb06","stim/p_schwa_g.wav","fun_eng","German",2.994556745,"schwa","bilabial"
"765","5e647d0ce35c88208fdbbb06","stim/pof_g.wav","son_span","German",3.419639905,"o","bilabial"
"766","5e647d0ce35c88208fdbbb06","stim/pief_g.wav","fin_span","German",3.849081993,"i","bilabial"
"767","5e647d0ce35c88208fdbbb06","stim/feuf_g.wav","su_span","German",3.788235029,"y","fricative"
"768","5e647d0ce35c88208fdbbb06","stim/peuf_g.wav","fool_eng","German",3.284540812,"y","bilabial"
"769","5e647d0ce35c88208fdbbb06","stim/f_schwa_g.wav","fought_eng","German",3.702917417,"schwa","fricative"
"770","5edcfe625cd39c9efd5cc2ae","stim/p_schwa_g.wav","fun_eng","German",NA,"schwa","bilabial"
"771","5edcfe625cd39c9efd5cc2ae","stim/feuf_g.wav","su_span","German",2.9740743,"y","fricative"
"772","5edcfe625cd39c9efd5cc2ae","stim/p_schwa_g.wav","fun_eng","German",3.066666667,"schwa","bilabial"
"773","5edcfe625cd39c9efd5cc2ae","stim/peuf_g.wav","su_span","German",3.022222222,"y","bilabial"
"774","5edcfe625cd39c9efd5cc2ae","stim/f_schwa_g.wav","fun_eng","German",2.933333333,"schwa","fricative"
"775","5edcfe625cd39c9efd5cc2ae","stim/fof_g.wav","fool_eng","German",3.011111111,"o","fricative"
"776","5edcfe625cd39c9efd5cc2ae","stim/fief_g.wav","feel_eng","German",3.011111111,"i","fricative"
"777","5edcfe625cd39c9efd5cc2ae","stim/pof_g.wav","fought_eng","German",2.003703817,"o","bilabial"
"778","5edcfe625cd39c9efd5cc2ae","stim/pief_g.wav","fought_eng","German",1.992592706,"i","bilabial"
"779","5edcfe625cd39c9efd5cc2ae","stim/peuf_g.wav","fool_eng","German",3.003703817,"y","bilabial"
"780","5edcfe625cd39c9efd5cc2ae","stim/p_schwa_g.wav","fun_eng","German",3.033333333,"schwa","bilabial"
"781","5edcfe625cd39c9efd5cc2ae","stim/f_schwa_g.wav","fun_eng","German",2.888888889,"schwa","fricative"
"782","5edcfe625cd39c9efd5cc2ae","stim/fief_g.wav","su_span","German",3.033333333,"i","fricative"
"783","5edcfe625cd39c9efd5cc2ae","stim/pief_g.wav","su_span","German",2.988888889,"i","bilabial"
"784","5edcfe625cd39c9efd5cc2ae","stim/fof_g.wav","fought_eng","German",1.096296353,"o","fricative"
"785","5edcfe625cd39c9efd5cc2ae","stim/pof_g.wav","son_span","German",1.970370483,"o","bilabial"
"786","5edcfe625cd39c9efd5cc2ae","stim/feuf_g.wav","fool_eng","German",3.040740967,"y","fricative"
"787","5edcfe625cd39c9efd5cc2ae","stim/pief_g.wav","fin_span","German",2.9740743,"i","bilabial"
"788","5edcfe625cd39c9efd5cc2ae","stim/feuf_g.wav","su_span","German",2.9740743,"y","fricative"
"789","5edcfe625cd39c9efd5cc2ae","stim/p_schwa_g.wav","fun_eng","German",2.9740743,"schwa","bilabial"
"790","5edcfe625cd39c9efd5cc2ae","stim/f_schwa_g.wav","fun_eng","German",2.9740743,"schwa","fricative"
"791","5edcfe625cd39c9efd5cc2ae","stim/peuf_g.wav","fool_eng","German",2.9740743,"y","bilabial"
"792","5edcfe625cd39c9efd5cc2ae","stim/fief_g.wav","fool_eng","German",1.196296353,"i","fricative"
"793","5edcfe625cd39c9efd5cc2ae","stim/fof_g.wav","son_span","German",2.903703817,"o","fricative"
"794","5edcfe625cd39c9efd5cc2ae","stim/pof_g.wav","fool_eng","German",1.888888889,"o","bilabial"
"795","5edcfe625cd39c9efd5cc2ae","stim/pief_g.wav","fin_span","German",3.03703715,"i","bilabial"
"796","5edcfe625cd39c9efd5cc2ae","stim/fief_g.wav","fin_span","German",3.03703715,"i","fricative"
"797","5edcfe625cd39c9efd5cc2ae","stim/peuf_g.wav","su_span","German",2.948148261,"y","bilabial"
"798","5edcfe625cd39c9efd5cc2ae","stim/fof_g.wav","su_span","German",1.011111111,"o","fricative"
"799","5edcfe625cd39c9efd5cc2ae","stim/f_schwa_g.wav","fun_eng","German",2.9740743,"schwa","fricative"
"800","5edcfe625cd39c9efd5cc2ae","stim/pof_g.wav","son_span","German",2.970370483,"o","bilabial"
"801","5edcfe625cd39c9efd5cc2ae","stim/p_schwa_g.wav","fun_eng","German",1.988888889,"schwa","bilabial"
"802","5edcfe625cd39c9efd5cc2ae","stim/feuf_g.wav","fool_eng","German",1.93703715,"y","fricative"
"803","5edcfe625cd39c9efd5cc2ae","stim/fief_g.wav","fin_span","German",3.029629856,"i","fricative"
"804","5edcfe625cd39c9efd5cc2ae","stim/fof_g.wav","son_span","German",3.029629856,"o","fricative"
"805","5edcfe625cd39c9efd5cc2ae","stim/peuf_g.wav","su_span","German",3.029629856,"y","bilabial"
"806","5edcfe625cd39c9efd5cc2ae","stim/feuf_g.wav","su_span","German",3.029629856,"y","fricative"
"807","5edcfe625cd39c9efd5cc2ae","stim/f_schwa_g.wav","fun_eng","German",3.029629856,"schwa","fricative"
"808","5edcfe625cd39c9efd5cc2ae","stim/pof_g.wav","son_span","German",3.029629856,"o","bilabial"
"809","5edcfe625cd39c9efd5cc2ae","stim/pief_g.wav","fin_span","German",2.088888889,"i","bilabial"
"810","5edcfe625cd39c9efd5cc2ae","stim/p_schwa_g.wav","fun_eng","German",3.011111111,"schwa","bilabial"
"811","5ef9df1812148a78af8e76dc","stim/p_schwa_g.wav","fun_eng","German",4.963541667,"schwa","bilabial"
"812","5ef9df1812148a78af8e76dc","stim/feuf_g.wav","fool_eng","German",3.640625,"y","fricative"
"813","5ef9df1812148a78af8e76dc","stim/f_schwa_g.wav","fun_eng","German",4.953125,"schwa","fricative"
"814","5ef9df1812148a78af8e76dc","stim/pief_g.wav","feel_eng","German",4.901041667,"i","bilabial"
"815","5ef9df1812148a78af8e76dc","stim/peuf_g.wav","fool_eng","German",3.890625,"y","bilabial"
"816","5ef9df1812148a78af8e76dc","stim/pof_g.wav","fool_eng","German",3.442708333,"o","bilabial"
"817","5ef9df1812148a78af8e76dc","stim/fof_g.wav","fool_eng","German",3.369791667,"o","fricative"
"818","5ef9df1812148a78af8e76dc","stim/fief_g.wav","fin_span","German",4.645833333,"i","fricative"
"819","5ef9df1812148a78af8e76dc","stim/pof_g.wav","su_span","German",4.046875,"o","bilabial"
"820","5ef9df1812148a78af8e76dc","stim/fof_g.wav","su_span","German",4.067708333,"o","fricative"
"821","5ef9df1812148a78af8e76dc","stim/fief_g.wav","fin_span","German",4.739583333,"i","fricative"
"822","5ef9df1812148a78af8e76dc","stim/feuf_g.wav","su_span","German",4.130208333,"y","fricative"
"823","5ef9df1812148a78af8e76dc","stim/f_schwa_g.wav","fun_eng","German",4.848958333,"schwa","fricative"
"824","5ef9df1812148a78af8e76dc","stim/p_schwa_g.wav","fun_eng","German",4.953125,"schwa","bilabial"
"825","5ef9df1812148a78af8e76dc","stim/pief_g.wav","fin_span","German",4.489583333,"i","bilabial"
"826","5ef9df1812148a78af8e76dc","stim/peuf_g.wav","su_span","German",4.161458333,"y","bilabial"
"827","5ef9df1812148a78af8e76dc","stim/fief_g.wav","fin_span","German",4.854166667,"i","fricative"
"828","5ef9df1812148a78af8e76dc","stim/feuf_g.wav","su_span","German",4.557291667,"y","fricative"
"829","5ef9df1812148a78af8e76dc","stim/f_schwa_g.wav","fun_eng","German",4.854166667,"schwa","fricative"
"830","5ef9df1812148a78af8e76dc","stim/pof_g.wav","fool_eng","German",4.380208333,"o","bilabial"
"831","5ef9df1812148a78af8e76dc","stim/pief_g.wav","fin_span","German",4.729166667,"i","bilabial"
"832","5ef9df1812148a78af8e76dc","stim/peuf_g.wav","su_span","German",4.651041667,"y","bilabial"
"833","5ef9df1812148a78af8e76dc","stim/p_schwa_g.wav","fun_eng","German",4.848958333,"schwa","bilabial"
"834","5ef9df1812148a78af8e76dc","stim/fof_g.wav","fool_eng","German",4.505208333,"o","fricative"
"835","5ef9df1812148a78af8e76dc","stim/p_schwa_g.wav","fun_eng","German",4.786458333,"schwa","bilabial"
"836","5ef9df1812148a78af8e76dc","stim/fief_g.wav","fin_span","German",4.760416667,"i","fricative"
"837","5ef9df1812148a78af8e76dc","stim/fof_g.wav","fool_eng","German",4.6875,"o","fricative"
"838","5ef9df1812148a78af8e76dc","stim/feuf_g.wav","su_span","German",4.598958333,"y","fricative"
"839","5ef9df1812148a78af8e76dc","stim/peuf_g.wav","su_span","German",4.598958333,"y","bilabial"
"840","5ef9df1812148a78af8e76dc","stim/f_schwa_g.wav","fun_eng","German",4.59375,"schwa","fricative"
"841","5ef9df1812148a78af8e76dc","stim/pof_g.wav","fool_eng","German",4.583333333,"o","bilabial"
"842","5ef9df1812148a78af8e76dc","stim/pief_g.wav","fin_span","German",4.552083333,"i","bilabial"
"843","5ef9df1812148a78af8e76dc","stim/fof_g.wav","fool_eng","German",4.526041667,"o","fricative"
"844","5ef9df1812148a78af8e76dc","stim/f_schwa_g.wav","fun_eng","German",4.53125,"schwa","fricative"
"845","5ef9df1812148a78af8e76dc","stim/feuf_g.wav","fool_eng","German",4.536458333,"y","fricative"
"846","5ef9df1812148a78af8e76dc","stim/fief_g.wav","fin_span","German",4.661458333,"i","fricative"
"847","5ef9df1812148a78af8e76dc","stim/p_schwa_g.wav","fun_eng","German",4.953125,"schwa","bilabial"
"848","5ef9df1812148a78af8e76dc","stim/peuf_g.wav","su_span","German",4,"y","bilabial"
"849","5ef9df1812148a78af8e76dc","stim/pof_g.wav","fool_eng","German",3.994791667,"o","bilabial"
"850","5ef9df1812148a78af8e76dc","stim/pief_g.wav","fin_span","German",4.895833333,"i","bilabial"
"851","5f9057735c69b00e72665f84","stim/pief_g.wav","feel_eng","German",4.129629856,"i","bilabial"
"852","5f9057735c69b00e72665f84","stim/pof_g.wav","fool_eng","German",3.959259372,"o","bilabial"
"853","5f9057735c69b00e72665f84","stim/f_schwa_g.wav","fought_eng","German",4.944444444,"schwa","fricative"
"854","5f9057735c69b00e72665f84","stim/peuf_g.wav","son_span","German",3.970370483,"y","bilabial"
