"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","Condition_Id","english_recording","German_recording","prolific_id","spanish_recording","word","word_d7c64","word_french","word_french_recording","word_german","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",3,"French","3","7","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_3_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","4","2","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_4_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","5","8","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_5_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","6","9","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_6_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","7","4","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_7_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","8","14","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_8_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","9","16","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_9_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","10","12","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_10_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","11","3","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_11_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","12","11","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_12_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","13","10","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_13_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","14","1","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_14_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","15","20","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_15_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","16","15","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_16_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","17","21","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_17_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","18","22","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_18_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","19","23","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_19_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","20","6","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_20_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","21","24","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_21_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","22","18","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_22_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","23","19","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_23_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",3,"French","24","5","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_24_french_recording.wav","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","1","18","6","","blockNr_1_taskNr_4_trialNr_1_German_recording.wav","","","","","","","p_i","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","2","17","6","","blockNr_1_taskNr_4_trialNr_2_German_recording.wav","","","","","","","p_i","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","3","10","4","","blockNr_1_taskNr_4_trialNr_3_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","4","2","1","","blockNr_1_taskNr_4_trialNr_4_German_recording.wav","","","","","","","f_schwa","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","5","9","3","","blockNr_1_taskNr_4_trialNr_5_German_recording.wav","","","","","","","f_u","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","6","5","2","","blockNr_1_taskNr_4_trialNr_6_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","7","23","8","","blockNr_1_taskNr_4_trialNr_7_German_recording.wav","","","","","","","p_o","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","8","3","1","","blockNr_1_taskNr_4_trialNr_8_German_recording.wav","","","","","","","f_schwa","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","9","6","2","","blockNr_1_taskNr_4_trialNr_9_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","10","22","8","","blockNr_1_taskNr_4_trialNr_10_German_recording.wav","","","","","","","p_o","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","11","13","5","","blockNr_1_taskNr_4_trialNr_11_German_recording.wav","","","","","","","f_i","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","12","8","3","","blockNr_1_taskNr_4_trialNr_12_German_recording.wav","","","","","","","f_u","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","13","1","1","","blockNr_1_taskNr_4_trialNr_13_German_recording.wav","","","","","","","f_schwa","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","14","11","4","","blockNr_1_taskNr_4_trialNr_14_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","15","7","3","","blockNr_1_taskNr_4_trialNr_15_German_recording.wav","","","","","","","f_u","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","16","21","7","","blockNr_1_taskNr_4_trialNr_16_German_recording.wav","","","","","","","f_o","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","17","24","8","","blockNr_1_taskNr_4_trialNr_17_German_recording.wav","","","","","","","p_o","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","18","16","6","","blockNr_1_taskNr_4_trialNr_18_German_recording.wav","","","","","","","p_i","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","19","14","5","","blockNr_1_taskNr_4_trialNr_19_German_recording.wav","","","","","","","f_i","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","20","12","4","","blockNr_1_taskNr_4_trialNr_20_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","21","4","2","","blockNr_1_taskNr_4_trialNr_21_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","22","15","5","","blockNr_1_taskNr_4_trialNr_22_German_recording.wav","","","","","","","f_i","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","23","19","7","","blockNr_1_taskNr_4_trialNr_23_German_recording.wav","","","","","","","f_o","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",4,"German","24","20","7","","blockNr_1_taskNr_4_trialNr_24_German_recording.wav","","","","","","","f_o","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","1","16","6","","","","blockNr_1_taskNr_6_trialNr_1_spanish_recording.wav","","p_u","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","2","13","5","","","","blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav","","f_u","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","3","5","2","","","","blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav","","f_i","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","4","22","8","","","","blockNr_1_taskNr_6_trialNr_4_spanish_recording.wav","","p_a","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","5","21","7","","","","blockNr_1_taskNr_6_trialNr_5_spanish_recording.wav","","f_a","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","6","6","2","","","","blockNr_1_taskNr_6_trialNr_6_spanish_recording.wav","","f_i","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","7","20","7","","","","blockNr_1_taskNr_6_trialNr_7_spanish_recording.wav","","f_a","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","8","23","8","","","","blockNr_1_taskNr_6_trialNr_8_spanish_recording.wav","","p_a","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","9","9","3","","","","blockNr_1_taskNr_6_trialNr_9_spanish_recording.wav","","f_o","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","10","4","2","","","","blockNr_1_taskNr_6_trialNr_10_spanish_recording.wav","","f_i","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","11","2","1","","","","blockNr_1_taskNr_6_trialNr_11_spanish_recording.wav","","p_i","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","12","17","6","","","","blockNr_1_taskNr_6_trialNr_12_spanish_recording.wav","","p_u","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","13","3","1","","","","blockNr_1_taskNr_6_trialNr_13_spanish_recording.wav","","p_i","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","14","11","4","","","","blockNr_1_taskNr_6_trialNr_14_spanish_recording.wav","","p_o","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","15","24","8","","","","blockNr_1_taskNr_6_trialNr_15_spanish_recording.wav","","p_a","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","16","1","1","","","","blockNr_1_taskNr_6_trialNr_16_spanish_recording.wav","","p_i","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","17","7","3","","","","blockNr_1_taskNr_6_trialNr_17_spanish_recording.wav","","f_o","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","18","19","7","","","","blockNr_1_taskNr_6_trialNr_18_spanish_recording.wav","","f_a","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","19","8","3","","","","blockNr_1_taskNr_6_trialNr_19_spanish_recording.wav","","f_o","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","20","12","4","","","","blockNr_1_taskNr_6_trialNr_20_spanish_recording.wav","","p_o","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","21","15","5","","","","blockNr_1_taskNr_6_trialNr_21_spanish_recording.wav","","f_u","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","22","10","4","","","","blockNr_1_taskNr_6_trialNr_22_spanish_recording.wav","","p_o","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","23","14","5","","","","blockNr_1_taskNr_6_trialNr_23_spanish_recording.wav","","f_u","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","24","18","6","","","","blockNr_1_taskNr_6_trialNr_24_spanish_recording.wav","","p_u","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","1","3","1","blockNr_1_taskNr_7_trialNr_1_english_recording.wav","","","","p_i","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","2","10","4","blockNr_1_taskNr_7_trialNr_2_english_recording.wav","","","","p_u","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","3","6","2","blockNr_1_taskNr_7_trialNr_3_english_recording.wav","","","","f_i","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","4","7","3","blockNr_1_taskNr_7_trialNr_4_english_recording.wav","","","","f_u","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","5","14","5","blockNr_1_taskNr_7_trialNr_5_english_recording.wav","","","","p_schwa","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","6","4","2","blockNr_1_taskNr_7_trialNr_6_english_recording.wav","","","","f_i","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","7","19","7","blockNr_1_taskNr_7_trialNr_7_english_recording.wav","","","","f_o","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","8","23","8","blockNr_1_taskNr_7_trialNr_8_english_recording.wav","","","","p_o","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","9","17","6","blockNr_1_taskNr_7_trialNr_9_english_recording.wav","","","","f_schwa","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","10","24","8","blockNr_1_taskNr_7_trialNr_10_english_recording.wav","","","","p_o","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","11","20","7","blockNr_1_taskNr_7_trialNr_11_english_recording.wav","","","","f_o","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","12","18","6","blockNr_1_taskNr_7_trialNr_12_english_recording.wav","","","","f_schwa","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","13","21","7","blockNr_1_taskNr_7_trialNr_13_english_recording.wav","","","","f_o","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","14","12","4","blockNr_1_taskNr_7_trialNr_14_english_recording.wav","","","","p_u","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","15","13","5","blockNr_1_taskNr_7_trialNr_15_english_recording.wav","","","","p_schwa","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","16","8","3","blockNr_1_taskNr_7_trialNr_16_english_recording.wav","","","","f_u","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","17","15","5","blockNr_1_taskNr_7_trialNr_17_english_recording.wav","","","","p_schwa","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","18","2","1","blockNr_1_taskNr_7_trialNr_18_english_recording.wav","","","","p_i","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","19","11","4","blockNr_1_taskNr_7_trialNr_19_english_recording.wav","","","","p_u","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","20","9","3","blockNr_1_taskNr_7_trialNr_20_english_recording.wav","","","","f_u","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","21","16","6","blockNr_1_taskNr_7_trialNr_21_english_recording.wav","","","","f_schwa","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","22","5","2","blockNr_1_taskNr_7_trialNr_22_english_recording.wav","","","","f_i","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","23","22","8","blockNr_1_taskNr_7_trialNr_23_english_recording.wav","","","","p_o","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",7,"English","24","1","1","blockNr_1_taskNr_7_trialNr_24_english_recording.wav","","","","p_i","","","","","yes","","","2022-06-14T16:19:02.000Z",441166,"group_1",500068,"session_1",1,"2022-06-14T16:00:31.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","6094c0e7af94737806eca8f2","","","","","","","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","1","7","3","","blockNr_1_taskNr_3_trialNr_1_German_recording.wav","","","","","","","f_u","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","2","11","4","","blockNr_1_taskNr_3_trialNr_2_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","3","4","2","","blockNr_1_taskNr_3_trialNr_3_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","4","9","3","","blockNr_1_taskNr_3_trialNr_4_German_recording.wav","","","","","","","f_u","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","5","6","2","","blockNr_1_taskNr_3_trialNr_5_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","6","15","5","","blockNr_1_taskNr_3_trialNr_6_German_recording.wav","","","","","","","f_i","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","7","24","8","","blockNr_1_taskNr_3_trialNr_7_German_recording.wav","","","","","","","p_o","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","8","12","4","","blockNr_1_taskNr_3_trialNr_8_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","9","14","5","","blockNr_1_taskNr_3_trialNr_9_German_recording.wav","","","","","","","f_i","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","10","16","6","","blockNr_1_taskNr_3_trialNr_10_German_recording.wav","","","","","","","p_i","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","11","10","4","","blockNr_1_taskNr_3_trialNr_11_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","12","23","8","","blockNr_1_taskNr_3_trialNr_12_German_recording.wav","","","","","","","p_o","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
1,"block_1",3,"German","13","20","7","","blockNr_1_taskNr_3_trialNr_13_German_recording.wav","","","","","","","f_o","yes","","","2022-06-14T16:30:59.000Z",441178,"group_1",500081,"session_1",1,"2022-06-14T16:11:03.000Z","","","","not measured","",true
